treeID,species,genus,dataset,data_type,tree_H,filename,fractal_dimension
15102,Acer_campestre,Acer,BlueCat_a,TLS,7.248001,/train_data/15102.laz,
15103,Acer_campestre,Acer,BlueCat_a,TLS,8.537002,/train_data/15103.laz,
15104,Acer_campestre,Acer,BlueCat_a,TLS,7.743989,/train_data/15104.laz,
15105,Acer_campestre,Acer,BlueCat_a,TLS,7.723999,/train_data/15105.laz,
15106,Acer_campestre,Acer,BlueCat_a,TLS,7.335998,/train_data/15106.laz,
15107,Acer_campestre,Acer,BlueCat_a,TLS,8.115006,/train_data/15107.laz,
15108,Acer_campestre,Acer,BlueCat_a,TLS,9.220993,/train_data/15108.laz,
15109,Acer_campestre,Acer,BlueCat_a,TLS,8.705994,/train_data/15109.laz,
15110,Acer_campestre,Acer,BlueCat_a,TLS,8.158997,/train_data/15110.laz,
15111,Acer_campestre,Acer,BlueCat_a,TLS,7.884002,/train_data/15111.laz,
15112,Acer_campestre,Acer,BlueCat_a,TLS,7.736007,/train_data/15112.laz,
15113,Acer_campestre,Acer,BlueCat_a,TLS,8.875,/train_data/15113.laz,
15114,Acer_campestre,Acer,BlueCat_a,TLS,7.292999,/train_data/15114.laz,
15115,Acer_campestre,Acer,BlueCat_a,TLS,7.854996,/train_data/15115.laz,
15116,Acer_campestre,Acer,BlueCat_a,TLS,9.192001,/train_data/15116.laz,
15117,Acer_campestre,Acer,BlueCat_a,TLS,7.744003,/train_data/15117.laz,
15118,Acer_campestre,Acer,BlueCat_a,TLS,7.223007,/train_data/15118.laz,
15119,Acer_campestre,Acer,BlueCat_a,TLS,7.253006,/train_data/15119.laz,
15120,Acer_campestre,Acer,BlueCat_a,TLS,7.114991,/train_data/15120.laz,
15121,Acer_campestre,Acer,BlueCat_a,TLS,8.771988,/train_data/15121.laz,
15122,Acer_campestre,Acer,BlueCat_a,TLS,8.608993,/train_data/15122.laz,
15123,Acer_campestre,Acer,BlueCat_a,TLS,8.748001,/train_data/15123.laz,
15124,Acer_campestre,Acer,BlueCat_a,TLS,8.763,/train_data/15124.laz,
15125,Acer_campestre,Acer,BlueCat_a,TLS,7.425003,/train_data/15125.laz,
15126,Acer_campestre,Acer,BlueCat_a,TLS,7.419006,/train_data/15126.laz,
15127,Acer_campestre,Acer,BlueCat_a,TLS,9.093994,/train_data/15127.laz,
15128,Acer_campestre,Acer,BlueCat_a,TLS,7.919006,/train_data/15128.laz,
15129,Acer_campestre,Acer,BlueCat_a,TLS,8.952012,/train_data/15129.laz,
15130,Acer_campestre,Acer,BlueCat_a,TLS,8.429993,/train_data/15130.laz,
15131,Acer_campestre,Acer,BlueCat_a,TLS,8.908005,/train_data/15131.laz,
15132,Acer_campestre,Acer,BlueCat_a,TLS,8.190995,/train_data/15132.laz,
15133,Acer_campestre,Acer,BlueCat_a,TLS,7.904999,/train_data/15133.laz,
15134,Acer_campestre,Acer,BlueCat_a,TLS,9.064988,/train_data/15134.laz,
15135,Acer_campestre,Acer,BlueCat_a,TLS,8.988006,/train_data/15135.laz,
15136,Acer_campestre,Acer,BlueCat_a,TLS,9.042007,/train_data/15136.laz,
15137,Acer_campestre,Acer,BlueCat_a,TLS,7.541992,/train_data/15137.laz,
15138,Acer_campestre,Acer,BlueCat_a,TLS,7.979004,/train_data/15138.laz,
15139,Acer_campestre,Acer,BlueCat_a,TLS,7.414001,/train_data/15139.laz,
15140,Acer_campestre,Acer,BlueCat_a,TLS,8.399002,/train_data/15140.laz,
15141,Acer_campestre,Acer,BlueCat_a,TLS,9.185989,/train_data/15141.laz,
15142,Acer_campestre,Acer,BlueCat_a,TLS,7.139008,/train_data/15142.laz,
15143,Acer_campestre,Acer,BlueCat_a,TLS,7.854996,/train_data/15143.laz,
15144,Acer_campestre,Acer,BlueCat_a,TLS,9.033996,/train_data/15144.laz,
15145,Acer_campestre,Acer,BlueCat_a,TLS,7.481995,/train_data/15145.laz,
15146,Acer_campestre,Acer,BlueCat_a,TLS,8.244003,/train_data/15146.laz,
15147,Acer_campestre,Acer,BlueCat_a,TLS,7.530991,/train_data/15147.laz,
15148,Acer_campestre,Acer,BlueCat_a,TLS,8.046997,/train_data/15148.laz,
15149,Acer_campestre,Acer,BlueCat_a,TLS,7.479004,/train_data/15149.laz,
15150,Acer_campestre,Acer,BlueCat_a,TLS,7.505996,/train_data/15150.laz,
15151,Acer_campestre,Acer,BlueCat_a,TLS,9.25,/train_data/15151.laz,
15152,Acer_campestre,Acer,BlueCat_a,TLS,7.707993,/train_data/15152.laz,
15153,Acer_campestre,Acer,BlueCat_a,TLS,8.75299,/train_data/15153.laz,
15154,Acer_campestre,Acer,BlueCat_a,TLS,7.166992,/train_data/15154.laz,
15155,Acer_campestre,Acer,BlueCat_a,TLS,8.962005,/train_data/15155.laz,
15156,Acer_campestre,Acer,BlueCat_a,TLS,8.923004,/train_data/15156.laz,
15157,Acer_campestre,Acer,BlueCat_a,TLS,7.641999,/train_data/15157.laz,
15158,Acer_campestre,Acer,BlueCat_a,TLS,7.962006,/train_data/15158.laz,
15159,Acer_campestre,Acer,BlueCat_a,TLS,7.917999,/train_data/15159.laz,
15160,Acer_campestre,Acer,BlueCat_a,TLS,8.998993,/train_data/15160.laz,
15161,Acer_campestre,Acer,BlueCat_a,TLS,8.452011,/train_data/15161.laz,
15162,Acer_campestre,Acer,BlueCat_a,TLS,8.675995,/train_data/15162.laz,
15163,Acer_campestre,Acer,BlueCat_a,TLS,8.438004,/train_data/15163.laz,
15164,Acer_campestre,Acer,BlueCat_a,TLS,7.444,/train_data/15164.laz,
15165,Acer_campestre,Acer,BlueCat_a,TLS,7.636002,/train_data/15165.laz,
15166,Acer_campestre,Acer,BlueCat_a,TLS,7.491989,/train_data/15166.laz,
15167,Acer_campestre,Acer,BlueCat_a,TLS,7.921005,/train_data/15167.laz,
15168,Acer_campestre,Acer,BlueCat_a,TLS,8.664993,/train_data/15168.laz,
15169,Acer_campestre,Acer,BlueCat_a,TLS,7.194992,/train_data/15169.laz,
15170,Acer_campestre,Acer,BlueCat_a,TLS,7.75801,/train_data/15170.laz,
15171,Acer_campestre,Acer,BlueCat_a,TLS,7.555007,/train_data/15171.laz,
15172,Acer_campestre,Acer,BlueCat_a,TLS,7.416992,/train_data/15172.laz,
15174,Acer_campestre,Acer,BlueCat_a,TLS,8.136002,/train_data/15174.laz,
15175,Acer_campestre,Acer,BlueCat_a,TLS,7.968003,/train_data/15175.laz,
15176,Acer_campestre,Acer,BlueCat_a,TLS,7.586991,/train_data/15176.laz,
15177,Acer_campestre,Acer,BlueCat_a,TLS,9.294006,/train_data/15177.laz,
15178,Acer_campestre,Acer,BlueCat_a,TLS,7.833999,/train_data/15178.laz,
15179,Acer_campestre,Acer,BlueCat_a,TLS,7.462005,/train_data/15179.laz,
15180,Acer_campestre,Acer,BlueCat_a,TLS,8.873001,/train_data/15180.laz,
15181,Acer_campestre,Acer,BlueCat_a,TLS,8.858002,/train_data/15181.laz,
15182,Acer_campestre,Acer,BlueCat_a,TLS,8.065003,/train_data/15182.laz,
15183,Acer_campestre,Acer,BlueCat_a,TLS,7.539994,/train_data/15183.laz,
15184,Acer_campestre,Acer,BlueCat_a,TLS,7.195008,/train_data/15184.laz,
15185,Acer_campestre,Acer,BlueCat_a,TLS,7.692001,/train_data/15185.laz,
15186,Acer_campestre,Acer,BlueCat_a,TLS,9.037995,/train_data/15186.laz,
15187,Acer_campestre,Acer,BlueCat_a,TLS,7.578995,/train_data/15187.laz,
15188,Acer_campestre,Acer,BlueCat_a,TLS,8.667999,/train_data/15188.laz,
15189,Acer_campestre,Acer,BlueCat_a,TLS,8.319,/train_data/15189.laz,
15190,Acer_campestre,Acer,BlueCat_a,TLS,8.037994,/train_data/15190.laz,
15191,Acer_campestre,Acer,BlueCat_a,TLS,9.033997,/train_data/15191.laz,
15192,Acer_campestre,Acer,BlueCat_a,TLS,8.768005,/train_data/15192.laz,
15193,Acer_campestre,Acer,BlueCat_a,TLS,8.232987,/train_data/15193.laz,
15194,Acer_campestre,Acer,BlueCat_a,TLS,7.405991,/train_data/15194.laz,
15195,Acer_campestre,Acer,BlueCat_a,TLS,7.214005,/train_data/15195.laz,
15196,Acer_campestre,Acer,BlueCat_a,TLS,7.576004,/train_data/15196.laz,
15197,Acer_campestre,Acer,BlueCat_a,TLS,8.21199,/train_data/15197.laz,
15198,Acer_campestre,Acer,BlueCat_a,TLS,7.203994,/train_data/15198.laz,
15199,Acer_campestre,Acer,BlueCat_a,TLS,7.681992,/train_data/15199.laz,
15200,Acer_campestre,Acer,BlueCat_a,TLS,7.378006,/train_data/15200.laz,
15201,Acer_campestre,Acer,BlueCat_a,TLS,8.197998,/train_data/15201.laz,
15202,Acer_campestre,Acer,BlueCat_a,TLS,8.286011,/train_data/15202.laz,
15203,Acer_campestre,Acer,BlueCat_a,TLS,8.285004,/train_data/15203.laz,
15204,Acer_campestre,Acer,BlueCat_a,TLS,9.304,/train_data/15204.laz,
15205,Acer_campestre,Acer,BlueCat_a,TLS,8.917008,/train_data/15205.laz,
15206,Acer_campestre,Acer,BlueCat_a,TLS,9.202988,/train_data/15206.laz,
15207,Acer_campestre,Acer,BlueCat_a,TLS,7.378006,/train_data/15207.laz,
15208,Acer_campestre,Acer,BlueCat_a,TLS,7.373002,/train_data/15208.laz,
15209,Acer_campestre,Acer,BlueCat_a,TLS,7.524002,/train_data/15209.laz,
15210,Acer_campestre,Acer,BlueCat_a,TLS,8.847992,/train_data/15210.laz,
15211,Acer_campestre,Acer,BlueCat_a,TLS,8.442001,/train_data/15211.laz,
15212,Acer_campestre,Acer,BlueCat_a,TLS,8.264999,/train_data/15212.laz,
15213,Acer_campestre,Acer,BlueCat_a,TLS,7.188004,/train_data/15213.laz,
15214,Acer_campestre,Acer,BlueCat_a,TLS,7.853012,/train_data/15214.laz,
15215,Acer_campestre,Acer,BlueCat_a,TLS,8.263,/train_data/15215.laz,
15216,Acer_campestre,Acer,BlueCat_a,TLS,7.179993,/train_data/15216.laz,
15218,Acer_campestre,Acer,BlueCat_a,TLS,8.048005,/train_data/15218.laz,
15220,Acer_campestre,Acer,BlueCat_a,TLS,7.315002,/train_data/15220.laz,
15221,Acer_campestre,Acer,BlueCat_a,TLS,8.229996,/train_data/15221.laz,
15222,Acer_campestre,Acer,BlueCat_a,TLS,7.130005,/train_data/15222.laz,
15223,Acer_campestre,Acer,BlueCat_a,TLS,7.457001,/train_data/15223.laz,
15224,Acer_campestre,Acer,BlueCat_a,TLS,7.139007,/train_data/15224.laz,
15225,Acer_campestre,Acer,BlueCat_a,TLS,8.481995,/train_data/15225.laz,
15226,Acer_campestre,Acer,BlueCat_a,TLS,7.606003,/train_data/15226.laz,
15227,Acer_campestre,Acer,BlueCat_a,TLS,7.281006,/train_data/15227.laz,
15228,Acer_campestre,Acer,BlueCat_a,TLS,7.253006,/train_data/15228.laz,
15229,Acer_campestre,Acer,BlueCat_a,TLS,8.208999,/train_data/15229.laz,
15230,Acer_campestre,Acer,BlueCat_a,TLS,8.690003,/train_data/15230.laz,
15231,Acer_campestre,Acer,BlueCat_a,TLS,7.820007,/train_data/15231.laz,
15232,Acer_campestre,Acer,BlueCat_a,TLS,7.438003,/train_data/15232.laz,
15233,Acer_campestre,Acer,BlueCat_a,TLS,7.599991,/train_data/15233.laz,
15234,Acer_campestre,Acer,BlueCat_a,TLS,9.202012,/train_data/15234.laz,
15235,Acer_campestre,Acer,BlueCat_a,TLS,7.436996,/train_data/15235.laz,
15236,Acer_campestre,Acer,BlueCat_a,TLS,7.117997,/train_data/15236.laz,
15237,Acer_campestre,Acer,BlueCat_a,TLS,8.199997,/train_data/15237.laz,
15238,Acer_campestre,Acer,BlueCat_a,TLS,7.190995,/train_data/15238.laz,
15239,Acer_campestre,Acer,BlueCat_a,TLS,7.412003,/train_data/15239.laz,
15240,Acer_campestre,Acer,BlueCat_a,TLS,8.584,/train_data/15240.laz,
15241,Acer_campestre,Acer,BlueCat_a,TLS,7.692001,/train_data/15241.laz,
15242,Acer_campestre,Acer,BlueCat_a,TLS,8.812012,/train_data/15242.laz,
15243,Acer_campestre,Acer,BlueCat_a,TLS,7.768006,/train_data/15243.laz,
15244,Acer_campestre,Acer,BlueCat_a,TLS,7.731995,/train_data/15244.laz,
15245,Acer_campestre,Acer,BlueCat_a,TLS,8.259994,/train_data/15245.laz,
15246,Acer_campestre,Acer,BlueCat_a,TLS,8.192993,/train_data/15246.laz,
15247,Acer_campestre,Acer,BlueCat_a,TLS,7.67099,/train_data/15247.laz,
15248,Acer_campestre,Acer,BlueCat_a,TLS,8.546005,/train_data/15248.laz,
15249,Acer_campestre,Acer,BlueCat_a,TLS,7.544999,/train_data/15249.laz,
15250,Acer_campestre,Acer,BlueCat_a,TLS,7.345001,/train_data/15250.laz,
15251,Acer_campestre,Acer,BlueCat_a,TLS,9.264007,/train_data/15251.laz,
15252,Acer_campestre,Acer,BlueCat_a,TLS,8.162003,/train_data/15252.laz,
15253,Acer_campestre,Acer,BlueCat_a,TLS,8.552002,/train_data/15253.laz,
15255,Acer_campestre,Acer,BlueCat_a,TLS,8.853012,/train_data/15255.laz,
15256,Acer_campestre,Acer,BlueCat_a,TLS,8.391999,/train_data/15256.laz,
15257,Acer_campestre,Acer,BlueCat_a,TLS,7.776993,/train_data/15257.laz,
15258,Acer_campestre,Acer,BlueCat_a,TLS,8.749008,/train_data/15258.laz,
15259,Acer_campestre,Acer,BlueCat_a,TLS,8.683013,/train_data/15259.laz,
15261,Acer_campestre,Acer,BlueCat_a,TLS,7.470001,/train_data/15261.laz,
15262,Acer_campestre,Acer,BlueCat_a,TLS,7.529999,/train_data/15262.laz,
15263,Acer_campestre,Acer,BlueCat_a,TLS,8.315994,/train_data/15263.laz,
15264,Acer_campestre,Acer,BlueCat_a,TLS,7.572006,/train_data/15264.laz,
15265,Acer_campestre,Acer,BlueCat_a,TLS,9.080993,/train_data/15265.laz,
15266,Acer_campestre,Acer,BlueCat_a,TLS,8.134995,/train_data/15266.laz,
15267,Acer_campestre,Acer,BlueCat_a,TLS,7.81601,/train_data/15267.laz,
15268,Acer_campestre,Acer,BlueCat_a,TLS,8.449997,/train_data/15268.laz,
15269,Acer_campestre,Acer,BlueCat_a,TLS,7.283997,/train_data/15269.laz,
15270,Acer_campestre,Acer,BlueCat_a,TLS,8.365998,/train_data/15270.laz,
15271,Acer_campestre,Acer,BlueCat_a,TLS,7.285004,/train_data/15271.laz,
15272,Acer_campestre,Acer,BlueCat_a,TLS,7.195007,/train_data/15272.laz,
15274,Acer_campestre,Acer,BlueCat_a,TLS,7.742996,/train_data/15274.laz,
15275,Acer_campestre,Acer,BlueCat_a,TLS,8.237,/train_data/15275.laz,
15276,Acer_campestre,Acer,BlueCat_a,TLS,7.602005,/train_data/15276.laz,
15277,Acer_campestre,Acer,BlueCat_a,TLS,7.609009,/train_data/15277.laz,
15278,Acer_campestre,Acer,BlueCat_a,TLS,7.987,/train_data/15278.laz,
15279,Acer_campestre,Acer,BlueCat_a,TLS,8.196014,/train_data/15279.laz,
15280,Acer_campestre,Acer,BlueCat_a,TLS,9.041,/train_data/15280.laz,
15281,Acer_campestre,Acer,BlueCat_a,TLS,7.686005,/train_data/15281.laz,
15282,Acer_campestre,Acer,BlueCat_a,TLS,9.172989,/train_data/15282.laz,
15283,Acer_campestre,Acer,BlueCat_a,TLS,9.171005,/train_data/15283.laz,
15284,Acer_campestre,Acer,BlueCat_a,TLS,8.330002,/train_data/15284.laz,
15285,Acer_campestre,Acer,BlueCat_a,TLS,9.354996,/train_data/15285.laz,
15286,Acer_campestre,Acer,BlueCat_a,TLS,8.419998,/train_data/15286.laz,
15287,Acer_campestre,Acer,BlueCat_a,TLS,8.410003,/train_data/15287.laz,
15288,Acer_campestre,Acer,BlueCat_a,TLS,7.569992,/train_data/15288.laz,
15289,Acer_campestre,Acer,BlueCat_a,TLS,7.539002,/train_data/15289.laz,
15290,Acer_campestre,Acer,BlueCat_a,TLS,8.529007,/train_data/15290.laz,
15291,Acer_campestre,Acer,BlueCat_a,TLS,7.757996,/train_data/15291.laz,
15292,Acer_campestre,Acer,BlueCat_a,TLS,8.893998,/train_data/15292.laz,
15293,Acer_campestre,Acer,BlueCat_a,TLS,8.648011,/train_data/15293.laz,
15294,Acer_campestre,Acer,BlueCat_a,TLS,7.289993,/train_data/15294.laz,
15295,Acer_campestre,Acer,BlueCat_a,TLS,7.952011,/train_data/15295.laz,
15296,Acer_campestre,Acer,BlueCat_a,TLS,7.369003,/train_data/15296.laz,
15298,Acer_campestre,Acer,BlueCat_a,TLS,9.128998,/train_data/15298.laz,
15299,Acer_campestre,Acer,BlueCat_a,TLS,9.037994,/train_data/15299.laz,
15301,Acer_campestre,Acer,BlueCat_a,TLS,7.552994,/train_data/15301.laz,
15302,Acer_campestre,Acer,BlueCat_a,TLS,9.184006,/train_data/15302.laz,
15303,Acer_campestre,Acer,BlueCat_a,TLS,8.365005,/train_data/15303.laz,
15304,Acer_campestre,Acer,BlueCat_a,TLS,8.003006,/train_data/15304.laz,
15305,Acer_campestre,Acer,BlueCat_a,TLS,8.577988,/train_data/15305.laz,
15306,Acer_campestre,Acer,BlueCat_a,TLS,8.624008,/train_data/15306.laz,
15307,Acer_campestre,Acer,BlueCat_a,TLS,8.472,/train_data/15307.laz,
15308,Acer_campestre,Acer,BlueCat_a,TLS,7.791,/train_data/15308.laz,
15309,Acer_campestre,Acer,BlueCat_a,TLS,7.242005,/train_data/15309.laz,
15310,Acer_campestre,Acer,BlueCat_a,TLS,7.284988,/train_data/15310.laz,
15311,Acer_campestre,Acer,BlueCat_a,TLS,7.179001,/train_data/15311.laz,
15312,Acer_campestre,Acer,BlueCat_a,TLS,7.175003,/train_data/15312.laz,
15313,Acer_campestre,Acer,BlueCat_a,TLS,8.162995,/train_data/15313.laz,
15314,Acer_campestre,Acer,BlueCat_a,TLS,8.020996,/train_data/15314.laz,
15315,Acer_campestre,Acer,BlueCat_a,TLS,7.718002,/train_data/15315.laz,
15316,Acer_campestre,Acer,BlueCat_a,TLS,7.697006,/train_data/15316.laz,
15317,Acer_campestre,Acer,BlueCat_a,TLS,8.438003,/train_data/15317.laz,
15318,Acer_campestre,Acer,BlueCat_a,TLS,7.693008,/train_data/15318.laz,
15319,Acer_campestre,Acer,BlueCat_a,TLS,7.962998,/train_data/15319.laz,
15320,Acer_campestre,Acer,BlueCat_a,TLS,7.844986,/train_data/15320.laz,
15321,Acer_campestre,Acer,BlueCat_a,TLS,8.029007,/train_data/15321.laz,
15322,Acer_campestre,Acer,BlueCat_a,TLS,8.131012,/train_data/15322.laz,
15323,Acer_campestre,Acer,BlueCat_a,TLS,7.972,/train_data/15323.laz,
15324,Acer_campestre,Acer,BlueCat_a,TLS,8.64,/train_data/15324.laz,
15325,Acer_campestre,Acer,BlueCat_a,TLS,8.305007,/train_data/15325.laz,
15326,Acer_campestre,Acer,BlueCat_a,TLS,8.682999,/train_data/15326.laz,
15327,Acer_campestre,Acer,BlueCat_a,TLS,7.64801,/train_data/15327.laz,
15328,Acer_campestre,Acer,BlueCat_a,TLS,8.518997,/train_data/15328.laz,
15329,Acer_campestre,Acer,BlueCat_a,TLS,8.366989,/train_data/15329.laz,
15330,Acer_campestre,Acer,BlueCat_a,TLS,7.753006,/train_data/15330.laz,
15331,Acer_campestre,Acer,BlueCat_a,TLS,8.334,/train_data/15331.laz,
15332,Acer_campestre,Acer,BlueCat_a,TLS,7.574997,/train_data/15332.laz,
15333,Acer_campestre,Acer,BlueCat_a,TLS,7.553009,/train_data/15333.laz,
15334,Acer_campestre,Acer,BlueCat_a,TLS,7.899994,/train_data/15334.laz,
15335,Acer_campestre,Acer,BlueCat_a,TLS,8.874009,/train_data/15335.laz,
15336,Acer_campestre,Acer,BlueCat_a,TLS,7.340012,/train_data/15336.laz,
15337,Acer_campestre,Acer,BlueCat_a,TLS,7.460999,/train_data/15337.laz,
15338,Acer_campestre,Acer,BlueCat_a,TLS,7.360992,/train_data/15338.laz,
15339,Acer_campestre,Acer,BlueCat_a,TLS,7.32901,/train_data/15339.laz,
15340,Acer_campestre,Acer,BlueCat_a,TLS,7.485992,/train_data/15340.laz,
15341,Acer_campestre,Acer,BlueCat_a,TLS,7.147003,/train_data/15341.laz,
15342,Acer_campestre,Acer,BlueCat_a,TLS,8.397995,/train_data/15342.laz,
15343,Acer_campestre,Acer,BlueCat_a,TLS,8.191009,/train_data/15343.laz,
15344,Acer_campestre,Acer,BlueCat_a,TLS,7.693009,/train_data/15344.laz,
15345,Acer_campestre,Acer,BlueCat_a,TLS,7.569992,/train_data/15345.laz,
15346,Acer_campestre,Acer,BlueCat_a,TLS,7.546005,/train_data/15346.laz,
15347,Acer_campestre,Acer,BlueCat_a,TLS,26.41699,/train_data/15347.laz,
15349,Acer_campestre,Acer,BlueCat_a,TLS,26.25601,/train_data/15349.laz,
15350,Acer_campestre,Acer,BlueCat_a,TLS,25.5,/train_data/15350.laz,
15351,Acer_campestre,Acer,BlueCat_a,TLS,27.03,/train_data/15351.laz,
15353,Acer_campestre,Acer,BlueCat_a,TLS,27.26199,/train_data/15353.laz,
15354,Acer_campestre,Acer,BlueCat_a,TLS,27.258,/train_data/15354.laz,
15355,Acer_campestre,Acer,BlueCat_a,TLS,27.31401,/train_data/15355.laz,
15357,Acer_campestre,Acer,BlueCat_a,TLS,25.955,/train_data/15357.laz,
15358,Acer_campestre,Acer,BlueCat_a,TLS,25.45601,/train_data/15358.laz,
15359,Acer_campestre,Acer,BlueCat_a,TLS,26.177,/train_data/15359.laz,
15362,Acer_campestre,Acer,BlueCat_a,TLS,25.59399,/train_data/15362.laz,
15364,Acer_campestre,Acer,BlueCat_a,TLS,26.772,/train_data/15364.laz,
15367,Acer_campestre,Acer,BlueCat_a,TLS,25.373,/train_data/15367.laz,
15368,Acer_campestre,Acer,BlueCat_a,TLS,12.537,/train_data/15368.laz,
15369,Acer_campestre,Acer,BlueCat_a,TLS,13.858,/train_data/15369.laz,
15370,Acer_campestre,Acer,BlueCat_a,TLS,13.334,/train_data/15370.laz,
15372,Acer_campestre,Acer,BlueCat_a,TLS,13.54098,/train_data/15372.laz,
15373,Acer_campestre,Acer,BlueCat_a,TLS,11.84601,/train_data/15373.laz,
15374,Acer_campestre,Acer,BlueCat_a,TLS,13.54199,/train_data/15374.laz,
15375,Acer_campestre,Acer,BlueCat_a,TLS,12.121,/train_data/15375.laz,
15376,Acer_campestre,Acer,BlueCat_a,TLS,12.526,/train_data/15376.laz,
15377,Acer_campestre,Acer,BlueCat_a,TLS,12.571,/train_data/15377.laz,
15379,Acer_campestre,Acer,BlueCat_a,TLS,12.28401,/train_data/15379.laz,
15380,Acer_campestre,Acer,BlueCat_a,TLS,12.103,/train_data/15380.laz,
15381,Acer_campestre,Acer,BlueCat_a,TLS,11.923,/train_data/15381.laz,
15382,Acer_campestre,Acer,BlueCat_a,TLS,12.306,/train_data/15382.laz,
15383,Acer_campestre,Acer,BlueCat_a,TLS,11.71201,/train_data/15383.laz,
15384,Acer_campestre,Acer,BlueCat_a,TLS,11.924,/train_data/15384.laz,
15385,Acer_campestre,Acer,BlueCat_a,TLS,12.14799,/train_data/15385.laz,
15386,Acer_campestre,Acer,BlueCat_a,TLS,11.694,/train_data/15386.laz,
15387,Acer_campestre,Acer,BlueCat_a,TLS,12.584,/train_data/15387.laz,
15388,Acer_campestre,Acer,BlueCat_a,TLS,13.5,/train_data/15388.laz,
15389,Acer_campestre,Acer,BlueCat_a,TLS,12.164,/train_data/15389.laz,
15390,Acer_campestre,Acer,BlueCat_a,TLS,11.996,/train_data/15390.laz,
15391,Acer_campestre,Acer,BlueCat_a,TLS,13.15601,/train_data/15391.laz,
15393,Acer_campestre,Acer,BlueCat_a,TLS,13.267,/train_data/15393.laz,
15394,Acer_campestre,Acer,BlueCat_a,TLS,11.82501,/train_data/15394.laz,
15395,Acer_campestre,Acer,BlueCat_a,TLS,12.267,/train_data/15395.laz,
15396,Acer_campestre,Acer,BlueCat_a,TLS,12.274,/train_data/15396.laz,
15397,Acer_campestre,Acer,BlueCat_a,TLS,11.69901,/train_data/15397.laz,
15398,Acer_campestre,Acer,BlueCat_a,TLS,11.65199,/train_data/15398.laz,
15400,Acer_campestre,Acer,BlueCat_a,TLS,12.34599,/train_data/15400.laz,
15401,Acer_campestre,Acer,BlueCat_a,TLS,11.94,/train_data/15401.laz,
15402,Acer_campestre,Acer,BlueCat_a,TLS,12.487,/train_data/15402.laz,
15403,Acer_campestre,Acer,BlueCat_a,TLS,12.20799,/train_data/15403.laz,
15404,Acer_campestre,Acer,BlueCat_a,TLS,12.53599,/train_data/15404.laz,
15405,Acer_campestre,Acer,BlueCat_a,TLS,12.24499,/train_data/15405.laz,
15406,Acer_campestre,Acer,BlueCat_a,TLS,13.108,/train_data/15406.laz,
15407,Acer_campestre,Acer,BlueCat_a,TLS,12.05499,/train_data/15407.laz,
15409,Acer_campestre,Acer,BlueCat_a,TLS,11.815,/train_data/15409.laz,
15410,Acer_campestre,Acer,BlueCat_a,TLS,13.183,/train_data/15410.laz,
15411,Acer_campestre,Acer,BlueCat_a,TLS,13.606,/train_data/15411.laz,
15412,Acer_campestre,Acer,BlueCat_a,TLS,13.157,/train_data/15412.laz,
15413,Acer_campestre,Acer,BlueCat_a,TLS,12.36601,/train_data/15413.laz,
15415,Acer_campestre,Acer,BlueCat_a,TLS,12.41,/train_data/15415.laz,
15416,Acer_campestre,Acer,BlueCat_a,TLS,12.10201,/train_data/15416.laz,
15417,Acer_campestre,Acer,BlueCat_a,TLS,13.09299,/train_data/15417.laz,
15418,Acer_campestre,Acer,BlueCat_a,TLS,12.334,/train_data/15418.laz,
15419,Acer_campestre,Acer,BlueCat_a,TLS,21.73199,/train_data/15419.laz,
15420,Acer_campestre,Acer,BlueCat_a,TLS,21.761,/train_data/15420.laz,
15421,Acer_campestre,Acer,BlueCat_a,TLS,21.95599,/train_data/15421.laz,
15422,Acer_campestre,Acer,BlueCat_a,TLS,21.28999,/train_data/15422.laz,
15424,Acer_campestre,Acer,BlueCat_a,TLS,21.994,/train_data/15424.laz,
15425,Acer_campestre,Acer,BlueCat_a,TLS,20.94701,/train_data/15425.laz,
15426,Acer_campestre,Acer,BlueCat_a,TLS,21.69701,/train_data/15426.laz,
15427,Acer_campestre,Acer,BlueCat_a,TLS,22.21799,/train_data/15427.laz,
15428,Acer_campestre,Acer,BlueCat_a,TLS,22.455,/train_data/15428.laz,
15429,Acer_campestre,Acer,BlueCat_a,TLS,21.12599,/train_data/15429.laz,
15432,Acer_campestre,Acer,BlueCat_a,TLS,21.32041,/train_data/15432.laz,
15433,Acer_campestre,Acer,BlueCat_a,TLS,21.28299,/train_data/15433.laz,
15434,Acer_campestre,Acer,BlueCat_a,TLS,22.40799,/train_data/15434.laz,
15435,Acer_campestre,Acer,BlueCat_a,TLS,22.51199,/train_data/15435.laz,
15437,Acer_campestre,Acer,BlueCat_a,TLS,22.64699,/train_data/15437.laz,
15438,Acer_campestre,Acer,BlueCat_a,TLS,22.132,/train_data/15438.laz,
15439,Acer_campestre,Acer,BlueCat_a,TLS,20.905,/train_data/15439.laz,
15440,Acer_campestre,Acer,BlueCat_a,TLS,22.824,/train_data/15440.laz,
15441,Acer_campestre,Acer,BlueCat_a,TLS,14.37599,/train_data/15441.laz,
15442,Acer_campestre,Acer,BlueCat_a,TLS,13.98801,/train_data/15442.laz,
15444,Acer_campestre,Acer,BlueCat_a,TLS,14.716,/train_data/15444.laz,
15445,Acer_campestre,Acer,BlueCat_a,TLS,13.927,/train_data/15445.laz,
15446,Acer_campestre,Acer,BlueCat_a,TLS,14.674,/train_data/15446.laz,
