filename,num_points,height,crown_diameter,crown_area,volume,point_density,dbh_approx,p10_height_rel,p50_height_rel,p90_height_rel
16750.laz,8341,2.926,0.869,0.5081235,0.8164847818333327,10215.744598780078,0.447,0.2416267942583732,0.6079972658920028,0.8376623376623377
16751.laz,2092,2.628,1.183,0.7748264999999999,1.140153333,1834.8409283648518,0.192,0.1251902587519026,0.43188736681887363,0.9196727549467277
16753.laz,61127,4.382,2.285,2.6551075,4.096916316,14920.246176685636,0.4744999999999999,0.07097215883158375,0.4345047923322684,0.8893199452304885
16754.laz,17403,2.915,1.22,0.6956339999999999,0.9662804686666668,18010.298835920516,0.4685,0.1342710120068611,0.45385934819897084,0.8102229845626076
16755.laz,77269,2.638,1.168,0.807329,1.1529511241666672,67018.45237008522,0.491,0.12471569370735407,0.4154662623199394,0.8786959818043973
16756.laz,183783,3.18,1.35,1.139041,1.7797567370000011,103262.98880024966,1.0975000000000001,0.12735849056603774,0.410377358490566,0.8031446540880504
16757.laz,528210,3.335,1.651,1.5331770000000002,2.726187565833334,193754.09330595276,0.6685,0.15862068965517243,0.5496251874062968,0.8092953523238381
16758.laz,390923,3.473,1.701,1.7791224999999997,2.540099358833333,153900.6726805958,0.8535,0.16268355888281028,0.5626259717823208,0.8096746328822345
16760.laz,44474,3.025,1.587,1.5770890000000002,2.379652951000002,18689.279872222833,1.271,0.13289256198347107,0.40099173553719014,0.8509090909090908
16761.laz,38132,2.665,1.417,1.2065105,1.5777583529999992,24168.466563650018,0.299,0.17410881801125705,0.3898686679174484,0.8559099437148218
16762.laz,256519,4.595,2.818,4.625862999999999,9.895039786,25923.998846668204,0.838,0.20217627856365616,0.5958650707290534,0.8252448313384114
16763.laz,49878,4.446,2.822,4.225256999999999,10.596620472166672,4706.972390962827,1.7675,0.05578047683310842,0.40553306342780027,0.782276203328835
16765.laz,25262,3.0620000000000003,1.674,1.7405115000000004,2.320021566166665,10888.691884765538,1.1055,0.17112998040496408,0.29686479425212275,0.7697583278902678
16766.laz,7046,2.914,1.313,1.0398990000000001,1.530020701666667,4605.166447960293,0.1455,0.21482498284145504,0.560398078242965,0.7838023335621139
16771.laz,4057,2.654,0.758,0.365982,0.3443112066666667,11782.944967944793,0.279,0.21100226073850795,0.6525998492840995,0.9344385832705351
16772.laz,1794,2.8120000000000003,1.0010000000000001,0.4341785000000001,0.44934786466666665,3992.4524874082076,0.10099999999999999,0.31305120910384066,0.7478662873399715,0.8643314366998578
16774.laz,17397,2.692,1.583,1.6178970000000001,2.0482922398333336,8493.416936157297,1.3900000000000001,0.3049777117384844,0.5219167904903417,0.850668647845468
16775.laz,9150,3.854,1.965,2.125201,2.6371039356666666,3469.7153480554252,0.051999999999999935,0.1759211209133368,0.6764400622729632,0.8648157758173327
16776.laz,12925,2.996,1.737,1.4701904999999997,1.7686691596666675,7307.754494026408,0.73,0.2253004005340454,0.6535380507343124,0.8981975967957276
16777.laz,9384,2.98,0.933,0.464914,0.8246990605000003,11378.696120146722,0.5055000000000001,0.10167785234899329,0.2781879194630873,0.801577181208054
16778.laz,8353,3.172,1.828,1.6373440000000001,2.1389534606666665,3905.180806223127,0.8484999999999999,0.08978562421185378,0.6399747793190417,0.8653846153846154
16779.laz,21415,3.7070000000000003,2.07,2.4468050000000003,4.392025560166667,4875.88237059061,1.2155,0.10450499055840304,0.4817912058268141,0.8346371729161045
16780.laz,68187,3.353,2.908,4.1649025,8.243492707000003,8271.61525139686,2.22,0.08201610498061437,0.26036385326573214,0.5703549060542802
16781.laz,5090,2.7680000000000002,1.598,1.4295160000000002,1.6544209928333342,3076.605061256476,0.6815,0.3303106936416185,0.7368135838150289,0.9053829479768787
16782.laz,4558,3.336,1.246,0.9859105000000001,1.7804239081666673,2560.0644762704014,0.184,0.18417266187050363,0.5677458033573142,0.8726918465227819
16783.laz,9711,2.6390000000000002,3.2960000000000003,4.931437000000001,6.714731467666665,1446.2231359155935,1.7675,0.200454717696097,0.6153846153846154,0.8340280409245926
16784.laz,1156,2.867,1.147,0.6424945,0.9540029823333334,1211.736253876917,0.29500000000000004,0.07534007673526334,0.3423439134984304,0.7478200209277991
16785.laz,14400,3.845,2.254,2.1488495000000007,2.728057751000001,5278.480631402144,0.08899999999999997,0.057477243172951886,0.5707412223667099,0.9133940182054616
16786.laz,38129,4.532,2.673,4.1578409999999995,9.170120758000003,4157.960511778027,1.4475,0.14276257722859664,0.6518093556928509,0.8618711385701677
16787.laz,2346,2.872,0.981,0.4258484999999999,0.41065209749999987,5712.865012213899,0.0855,0.18680362116991645,0.6190807799442897,0.7654944289693594
16789.laz,642676,3.236,1.428,1.3589485000000003,2.4556412110000005,261714.12872578634,1.274,0.12360939431396786,0.2481458590852905,0.7092088998763906
16790.laz,27458,3.482,1.462,1.1537585000000001,1.7273601276666664,15895.93250429516,0.5905,0.09218839747271683,0.5361860999425617,0.8602240091901204
16791.laz,4243,3.325,0.987,0.40558950000000005,0.6595878551666666,6432.8049201692265,0.4455,0.04030075187969925,0.23218045112781954,0.6651428571428573
16792.laz,193153,3.053,3.339,6.943996000000001,8.743482116166668,22091.084242382196,1.9375000000000002,0.1149688830658369,0.45528987880773014,0.8015067147068458
16793.laz,161154,3.508,3.2760000000000002,5.267103,9.860764639333334,16342.951677112058,2.544,0.10490307867730901,0.47120866590649946,0.7836374002280502
16794.laz,345030,4.484,3.895,9.075027500000001,19.897646468499993,17340.24174900372,1.6805,0.1037020517395183,0.3806868867082962,0.7172167707404103
16795.laz,46378,4.42,3.456,7.688998000000001,15.936592409000005,2910.157881292651,1.3165,0.12669683257918554,0.6190045248868778,0.8285067873303167
16797.laz,82206,4.297,1.823,1.7604285,3.4693939976666663,23694.62795384078,1.2305000000000001,0.13032348149872006,0.23853851524319292,0.7172445892483128
16800.laz,7876,3.078,1.393,1.089206,1.8594809315000014,4235.59062455489,0.7595000000000001,0.1653671215074724,0.43226120857699807,0.7550357374918778
16801.laz,24150,3.584,1.926,2.5189945,3.530662614333333,6840.075826548511,1.412,0.06808035714285714,0.5513392857142857,0.7633928571428572
16802.laz,117334,3.7800000000000002,5.045,6.715599500000001,9.80596495633333,11965.574068691534,2.4905,0.1357142857142857,0.3492063492063492,0.637037037037037
16803.laz,36869,3.021,2.362,2.8156780000000006,4.233174670999998,8709.539025775774,1.3319999999999999,0.10162197947699438,0.4078119827871566,0.8526977821913274
16804.laz,78948,4.291,3.085,5.842767000000001,10.067215689666671,7842.088858892224,1.7189999999999999,0.06035889070146819,0.3078536471684922,0.7233745047774411
16805.laz,11874,3.091,1.159,0.8580614999999999,1.4814920256666668,8014.892955401995,0.5625,0.10459398252992558,0.4927208023293433,0.8094467809770302
16808.laz,5023,2.746,1.079,0.6619525,0.7881521961666668,6373.134560089217,0.8614999999999999,0.19016751638747273,0.5921340131099782,0.864530225782957
16810.laz,6146,2.858,1.82,2.0001915,2.0012013129999997,3071.1552906121847,0.4355,0.23268019594121764,0.6235129461161651,0.8610916724982506
16811.laz,123760,4.049,1.963,2.4162434999999993,5.060353620499998,24456.788849426623,1.295,0.130649543097061,0.38725611262040005,0.7838972585823659
16813.laz,19265,4.496,1.635,1.7318325,4.111767749833335,4685.332725998661,1.0765000000000002,0.09297153024911031,0.3538701067615658,0.8233985765124554
16817.laz,109619,3.313,1.872,1.855074,3.3436494225000004,32784.23846182995,0.837,0.15635375792333234,0.3274977361907636,0.7178388167823715
16818.laz,166592,4.0920000000000005,2.387,3.176717,5.496447957833334,30309.02889976048,1.056,0.09384164222873899,0.43377321603128055,0.7881231671554252
16819.laz,27607,2.613,1.479,1.0594355,1.0797564420000003,25567.8030027442,0.1805,0.1048603138155377,0.29200153080750096,0.8342900880214313
16821.laz,39461,2.8930000000000002,1.3780000000000001,1.0364689999999999,1.4413855461666665,27377.13036248051,1.2115,0.08399585205668855,0.3003802281368821,0.773937089526443
16822.laz,645952,4.293,1.944,2.55938,5.628423100500003,114766.07008144372,1.4260000000000002,0.11064523643139995,0.35965525273701376,0.8385744234800838
16824.laz,27645,2.979,1.9120000000000001,2.0057980000000004,2.3611790178333343,11708.13385652038,0.9500000000000001,0.12487411883182276,0.3011077542799597,0.6102719033232629
16826.laz,133883,2.9210000000000003,1.579,1.5718419999999995,2.598834564,51516.553556196275,0.879,0.12119137281752823,0.27387880862718245,0.7137966449845943
16827.laz,99732,3.383,1.309,0.6494650000000002,0.7836962641666667,127258.48592126279,0.522,0.08601832692876145,0.3686077446053799,0.7794856636121785
16828.laz,90109,3.844,1.2790000000000001,0.5511190000000001,0.7390414054999996,121926.86272975005,0.06249999999999997,0.18184183142559837,0.5645161290322581,0.7190426638917795
16830.laz,18345,3.188,1.975,1.8648770000000001,3.4061105441666664,5385.908578750564,1.102,0.24686323713927227,0.5445420326223337,0.8522584692597239
16831.laz,583629,3.915,2.446,2.681251,4.590945540500001,127126.09959133535,0.8515000000000001,0.13052362707535123,0.6347381864623244,0.9272030651340996
16832.laz,1194848,3.017,1.416,1.1219219999999999,1.2699811755000003,940839.14238302,0.8350000000000001,0.1773284719920451,0.4527676499834273,0.7878687437852172
16834.laz,9902,3.458,1.51,1.3825304999999999,2.2428316685000005,4414.954603624992,1.0605,0.06824754193175246,0.33342972816657024,0.7275882012724117
16836.laz,41810,3.1470000000000002,2.423,2.711106,3.942659831666666,10604.516185796789,1.8025000000000002,0.1407689863361932,0.49793454083253885,0.7836034318398475
16837.laz,9981,3.439,1.327,1.2330050000000004,2.0082518903333337,4969.994076959805,0.8919999999999999,0.21488804885141027,0.5678976446641466,0.837452747891829
16839.laz,3128,3.087,1.1460000000000001,0.9587305,1.5491224790000002,2019.2076755733397,1.0285,0.26728215095562036,0.7244897959183674,0.955296404275996
16841.laz,6590,4.315,2.23,3.1698135000000005,4.9187459255000014,1339.7723931695277,1.5630000000000002,0.2152954808806489,0.5731170336037079,0.7911935110081112
16842.laz,5070,3.515,1.241,0.8322750000000001,1.2172486845000001,4165.13081062196,0.6100000000000001,0.20455192034139402,0.4170697012802276,0.8108108108108109
16844.laz,8836,3.1750000000000003,1.665,1.7069794999999996,2.7718492006666673,3187.7636048435907,1.433,0.25984251968503935,0.5171653543307086,0.8559055118110236
16845.laz,3922,3.161,1.375,1.0249624999999998,1.2613839473333328,3109.283266440344,0.6409999999999999,0.2609933565327428,0.5390699145839923,0.8683960771907624
16846.laz,6506,2.763,1.065,0.8111514999999998,1.1750109146666663,5536.96984325091,0.9245,0.28013029315960913,0.572566051393413,0.833152370611654
16847.laz,12616,3.11,1.3,1.1238055,1.9134438558333333,6593.347362421326,0.9695,0.19389067524115755,0.3909967845659164,0.7884244372990354
16850.laz,11756,3.277,1.369,1.0737245000000002,1.694556347833333,6937.509050691216,1.064,0.16692096429661277,0.3802258162953921,0.7305462313091242
16851.laz,7058,3.769,1.544,1.4973534999999998,2.2122485905000007,3190.419028995647,0.31600000000000006,0.20302467498010102,0.5322366675510746,0.8280711063942691
16852.laz,33215,3.698,1.554,1.2073775000000002,1.761755135666666,18853.35784046465,0.5445,0.0973499188750676,0.4729583558680368,0.821254732287723
16853.laz,2010,3.27,1.224,0.8124140000000001,0.8043803894999999,2498.8177561730577,0.697,0.18957186544342508,0.4253822629969419,0.8324159021406727
16854.laz,24355,3.927,7.808,7.234120499999999,4.463124435500002,5456.939494287598,1.0745,0.06748153806977336,0.4089635854341737,0.849248790425261
16855.laz,136869,4.564,5.277,14.212779999999999,31.361922128666677,4364.1776622770685,2.199,0.05433829973707274,0.36174408413672215,0.7936021034180543
16860.laz,421719,4.852,7.295,19.094440000000006,43.77094417766668,9634.679075878248,1.2730000000000001,0.11170651277823578,0.549876339653751,0.744641384995878
16862.laz,4508,2.97,2.164,1.497849,1.6508085496666673,2730.7830462292304,0.5710000000000001,0.12457912457912457,0.3885521885521885,0.8785521885521885
16863.laz,199355,4.033,5.541,15.7614915,28.553090699000002,6981.906165660094,4.4725,0.10141333994545003,0.253161418299033,0.513017604760724
16865.laz,8071,2.761,1.2570000000000001,0.9653855000000003,1.1518545420000004,7006.961127214965,0.9545,0.18580224556320174,0.5628395508873596,0.7772546178920681
16866.laz,55361,3.197,4.275,9.6275295,16.667267202666668,3321.540317727825,3.3355,0.173287456990929,0.47263059117923056,0.7172349077259932
16867.laz,23687,2.919,1.797,1.7515225,2.2551426675000004,10503.548330385176,1.018,0.223706748886605,0.49777321000342584,0.8574854402192532
16868.laz,131700,3.097,0.926,0.42167549999999987,0.6393279011666667,205997.57926983866,0.313,0.1078463028737488,0.5834678721343235,0.8191798514691637
16869.laz,844863,4.123,3.411,6.181427,14.324835736,58978.89620309989,2.5860000000000003,0.19985447489691974,0.3179723502304147,0.8510793111811786
16870.laz,33754,3.329,1.103,0.7712625000000002,1.1714238975,28814.505212021253,0.8375000000000001,0.17933313307299487,0.47371583057975364,0.7879243015920697
16871.laz,129679,2.846,3.02,4.341269500000001,4.422873950333333,29320.075918109003,1.6880000000000002,0.23401264933239635,0.5309205903021785,0.8197470133520731
16872.laz,36689,4.567,2.297,1.9796585000000007,3.5043519380000006,10469.553472114761,0.681,0.19767900153273488,0.47887015546310485,0.7190716006130939
16875.laz,1466137,9.58,8.135,36.183683499999994,178.1954136914999,8227.69211410931,1.4745,0.2501043841336117,0.5736951983298539,0.7822546972860125
16877.laz,848564,6.072,7.376,28.735851999999998,87.76369285966663,9668.736266110023,1.4354999999999998,0.3203227931488801,0.6335638998682477,0.8254281949934125
16879.laz,1548581,6.78,8.443,34.97704550000001,114.13618323750009,13567.83586128544,6.2145,0.22566371681415928,0.4806784660766961,0.6622418879056047
16883.laz,119047,6.469,4.019,8.411179999999998,28.69046640566667,4149.357431724671,1.6875,0.08239295099706291,0.5192456330190137,0.8220745091977122
16886.laz,73625,5.891,6.641,23.191295000000004,69.69716188800002,1056.3557827263012,5.0045,0.112782210151078,0.372093023255814,0.6459005262264471
16887.laz,87188,6.138,5.484,16.180713,50.55323516133331,1724.67696126177,4.6655,0.21456500488758554,0.4623655913978495,0.7831541218637994
16888.laz,167864,6.146,6.397,22.68953049999999,66.73280408583331,2515.464505044466,2.8930000000000002,0.14432150992515458,0.4207614708753661,0.7474780344939799
16889.laz,207352,6.472,4.74,13.6125395,43.939675770333324,4719.015249083779,1.677,0.12299134734239803,0.4910383189122373,0.8142768850432633
16892.laz,157267,5.779,5.555,13.017615000000001,42.680112371333344,3684.7841128373043,1.983,0.1612043606160236,0.5417892368921959,0.8212493510988061
16893.laz,261250,6.106,4.051,10.8024135,34.59182351083333,7552.362769143488,1.858,0.2939731411726171,0.5275139207337046,0.8296757287913528
16894.laz,49626,5.551,2.168,2.2558725,6.103103126999998,8131.27338131575,0.627,0.1796072779679337,0.45541343901999637,0.8148081426769951
16896.laz,252022,5.715,5.437,12.4347855,32.00083296633335,7875.482499631842,3.7785,0.06596675415573054,0.21644794400699915,0.5956255468066491
16897.laz,939285,5.425,3.63,7.2747145,22.204370971333343,42301.80630708482,1.4420000000000002,0.21695852534562213,0.6068202764976959,0.7856221198156683
16898.laz,404526,5.091,4.213,11.3383465,24.34563403966668,16615.95665739903,1.4315000000000002,0.09644470634452956,0.5692398350029464,0.8135926144175997
16899.laz,70511,5.136,2.196,2.3834150000000003,5.809976490166668,12136.193686728204,1.1295,0.13590342679127726,0.4246495327102804,0.7852414330218069
16901.laz,193137,5.142,5.704,12.478212999999998,33.02960721350001,5847.390153675827,2.6615,0.2395954881369117,0.6569428238039673,0.8714507973551147
16902.laz,243991,5.582,6.352,21.211659,65.71469260483335,3712.883532259791,4.407500000000001,0.20010748835542816,0.4593335721963454,0.7362952346829095
16903.laz,366058,5.566,4.085,9.723426000000002,27.39816119800001,13360.67765112358,0.9025,0.03377650017966224,0.32087675170679125,0.8278835788717213
16904.laz,62852,6.3580000000000005,3.601,6.4567335,19.70832762916668,3189.1087454312606,0.965,0.09138093740169863,0.48081157596728524,0.7801195344447939
16906.laz,47543,5.823,3.713,7.7200815,18.711556448499998,2540.8362009249777,1.1195000000000004,0.11921689850592476,0.5443929246093079,0.8414906405632835
16907.laz,45185,5.789,2.3930000000000002,3.7667605000000006,7.958635120166669,5677.481040122586,1.6325,0.04128519606149594,0.21264467092762138,0.5444809120746243
16908.laz,32153,5.287,2.9330000000000003,4.625595,12.631041653666664,2545.5541103901205,0.8984999999999999,0.2598827312275393,0.4862871193493475,0.8012105163608851
16909.laz,29418,6.6290000000000004,2.235,3.0179305,9.415987147166662,3124.2608491508067,1.537,0.07799064715643385,0.3195806305626791,0.8038919897420425
16912.laz,125337,6.024,4.454,8.1017405,22.04264355783333,5686.114719913383,1.6055000000000001,0.13496015936254982,0.5341965471447543,0.7656042496679947
16914.laz,151013,6.954,4.749,16.142723000000004,54.83531481566667,2753.936956642674,1.3325,0.11331607707794077,0.5033074489502445,0.8098648259994272
16917.laz,86737,6.147,5.258,11.654379500000003,33.919693912,2557.1280278951594,2.0595,0.05514885309907272,0.39840572637058724,0.7533756303888075
16918.laz,167456,6.643,4.759,10.795099499999997,31.375922370499993,5337.086126827114,1.2715,0.3010687942194792,0.6099653770886648,0.8274875809122385
16919.laz,43720,4.898,3.299,4.076522000000001,7.488073718333334,5838.617733284152,1.9760000000000002,0.1149448754593712,0.347590853409555,0.6749693752552063
16920.laz,221153,5.526,2.462,3.6434455,11.583664499833333,19091.79949084178,2.0595,0.15418023887079263,0.35450597176981546,0.8007600434310532
16921.laz,133089,5.872,4.246,10.938629500000001,25.694886077500005,5179.590973806293,1.3895,0.08463896457765668,0.4891008174386921,0.7293937329700273
16922.laz,243197,5.605,9.611,50.597776500000016,163.6967605825,1485.655544646123,7.239500000000001,0.1828724353256021,0.4085637823371989,0.7154326494201605
16923.laz,265144,5.477,6.252,21.910368,68.5247727328334,3869.31600683671,5.2715000000000005,0.09713346722658389,0.43582253058243564,0.7027569837502282
16926.laz,249775,5.2250000000000005,4.8,11.565581500000002,28.27492880033333,8833.7976644898,2.2675,0.09282296650717702,0.47177033492822956,0.7888995215311003
16927.laz,318245,6.4830000000000005,8.211,24.3975465,68.296829711,4659.733128853314,1.899,0.27626099028227674,0.5844516427579823,0.8283202221193892
16928.laz,353848,5.482,5.265,14.1222185,24.149670161499994,14652.291216967149,1.7994999999999999,0.04870485224370668,0.19883254286756658,0.6618022619481941
16929.laz,541668,6.3660000000000005,7.288,25.321257500000005,85.56994847583331,6330.119506300486,5.237,0.12174049638705622,0.3784165881244109,0.6869305686459315
16930.laz,745671,6.736,7.671,34.18678499999999,108.4523705315,6875.56202179481,2.6745,0.08447149643705465,0.431561757719715,0.6808194774346794
16931.laz,244262,5.3500000000000005,6.694,15.3827595,51.68781613166665,4725.717166648726,4.1525,0.12355140186915888,0.38504672897196257,0.6786915887850467
16932.laz,233412,5.8340000000000005,5.2700000000000005,17.272069000000002,51.22656883166664,4556.463673509051,2.737,0.30013712718546454,0.5061707233459033,0.7946520397668837
16937.laz,34112,6.16,4.0760000000000005,6.554655000000001,19.613025986500006,1739.2522716015314,0.8965,0.13977272727272727,0.5005681818181817,0.8060064935064934
16939.laz,476349,6.0600000000000005,4.724,12.743035499999998,35.46281414983332,13432.351927497522,2.3225000000000002,0.19768976897689766,0.42706270627062703,0.7646864686468646
16940.laz,71252,5.38,2.492,3.399368,9.5076916825,7494.142887610406,0.20099999999999996,0.11022304832713754,0.616728624535316,0.8518587360594796
16941.laz,26328,6.341,2.903,5.162504000000001,13.7007748175,1921.6431443257682,0.050999999999999934,0.3729695631603848,0.7580034694843084,0.8941807285917047
16943.laz,54067,6.533,2.978,5.1730485,18.249515003166668,2962.6540754983494,1.974,0.2449104546150314,0.5124751262819531,0.6987601408235115
16945.laz,46777,5.051,2.602,3.5404300000000006,7.8209258025000015,5981.0054693329885,0.07600000000000001,0.3460700851316571,0.7026331419520887,0.8865571174024944
16946.laz,259488,5.03,2.875,3.7608584999999994,10.283002181500002,25234.65379272612,0.07950000000000002,0.1797216699801193,0.510934393638171,0.7938369781312127
16947.laz,48623,4.924,1.7510000000000001,2.17702,4.767921625833334,10197.944474706357,0.962,0.26401299756295693,0.47156783103168154,0.6616571892770106
16948.laz,82682,5.792,2.495,2.8884939999999997,7.8970643775,10469.966565749957,0.8250000000000001,0.15089779005524862,0.5982389502762431,0.8193888121546978
16949.laz,2380506,5.567,3.666,5.641577,14.473286712999993,164475.84071293325,1.218,0.23369858092329798,0.4530267648643794,0.714029100053889
16950.laz,7318,5.4830000000000005,1.743,1.5578640000000004,3.623816913166667,2019.4176955825224,0.602,0.06292175816159037,0.4561371511946014,0.7814882363669524
16952.laz,514116,4.937,1.861,2.115406,4.728083214166667,108736.66488346987,0.05300000000000005,0.07727364796435082,0.5337249341705489,0.8896090743366417
16953.laz,173093,6.055,4.303,9.5995425,23.59275182716667,7336.702444378965,0.17199999999999976,0.11676300578034682,0.660280759702725,0.7962014863748967
16954.laz,144263,4.994,0.784,0.292622,0.5281885641666668,273127.83688834024,0.07949999999999999,0.10812975570684823,0.45895074088906695,0.8348017621145376
16955.laz,172759,5.121,2.243,2.145335,4.1282138015,41848.36549338298,0.17600000000000005,0.06287834407342316,0.42296426479203275,0.8260105448154658
16956.laz,900471,5.078,3.317,7.059261,18.625029512,48347.35963343476,0.7504999999999998,0.19554942890901927,0.6587239070500197,0.8910988578180387
16958.laz,196319,5.284,1.837,1.8531885000000003,3.490725067833333,56240.178239489294,0.07150000000000004,0.03387585162755488,0.27573807721423166,0.7954201362604089
16959.laz,12411,4.708,2.1590000000000003,3.1430005000000008,5.978554374833331,2075.9199000086023,0.2250000000000001,0.3717077315208156,0.5567119796091758,0.8625743415463041
16963.laz,17333,3.089,1.827,1.8505500000000001,2.266474319,7647.560731086316,1.339,0.19488507607640013,0.5791518290708968,0.8192942699902884
16965.laz,754246,4.079,2.091,2.2790635,3.5398999660000015,213069.86277702055,0.07650000000000007,0.26011277273841626,0.6462368227506743,0.8001961265015937
16966.laz,439750,4.351,2.2760000000000002,2.4453715000000003,3.8968231860000007,112848.3328624908,0.04999999999999993,0.27005286141116985,0.7575270052861411,0.8827855665364285
16967.laz,113087,4.538,1.381,1.095669,1.58628129,71290.63471460348,0.07599999999999997,0.128029969149405,0.49779638607315996,0.8955486998677831
16968.laz,6875,4.333,2.766,3.2416940000000003,5.481912337333331,1254.1243961854987,0.7815000000000001,0.3027925225017309,0.6554350334641126,0.8063697207477498
16973.laz,17628,3.418,1.861,1.7309315000000003,2.6083364906666673,6758.330477328269,0.8495,0.10327677004095961,0.5140433001755412,0.7764774722059683
16974.laz,653,2.735,1.593,1.2067025000000002,0.9009545368333333,724.7868491734981,0.03699999999999998,0.14296160877513725,0.4636197440585009,0.9307495429616089
16975.laz,5392,3.688,1.919,2.6399030000000003,4.908554350000004,1098.490434357724,1.2725,0.2988069414316703,0.7211225596529285,0.8497559652928418
16976.laz,7324,3.105,1.845,1.7108435000000002,2.0009679129999998,3660.2286085733954,0.9055000000000001,0.15877616747181963,0.5710144927536233,0.7441867954911432
16978.laz,6670,3.638,1.731,1.748074,2.526208079,2640.320904460222,0.6915,0.13468938977460143,0.6157229246838923,0.8587135788894997
16979.laz,2905,3.059,0.712,0.18415349999999997,0.1906207133333333,15239.68696371472,0.0665,0.105720823798627,0.6927100359594639,0.8960444589735207
16980.laz,8736,2.882,1.308,0.8695575000000001,0.8889198071666667,9827.658163951854,0.46299999999999997,0.0655794587092297,0.3480222068008328,0.7331714087439278
16983.laz,31393,3.561,1.817,1.9060064999999995,2.584362637500001,12147.289062485523,0.09449999999999997,0.07778713844425723,0.5897219882055603,0.8831788823364224
16984.laz,11945,4.239,1.526,1.4341185,2.1880952810000007,5459.085855960034,0.10949999999999999,0.21807029959896204,0.6001415428167021,0.8537390894078792
16985.laz,5704,3.614,1.33,0.6510980000000001,0.7478873815,7626.816738851477,0.29500000000000004,0.09712230215827339,0.24626452684006642,0.8076646375207523
16986.laz,10763,4.219,1.9080000000000001,2.1363325000000004,3.8074418649999995,2826.832393408061,0.4570000000000001,0.060677885754918226,0.558663190329462,0.912775539227305
16987.laz,2185,3.67,1.655,1.119218,1.2147231260000002,1798.7638114662843,0.48649999999999993,0.08419618528610354,0.22697547683923705,0.6194005449591282
16991.laz,14360,3.355,2.0220000000000002,2.5986350000000007,4.485800201999999,3201.212571526832,0.9245000000000001,0.06557377049180328,0.1910581222056632,0.7505216095380031
16992.laz,5793,2.613,1.631,1.3987329999999998,1.476942246666667,3922.2928405455987,1.245,0.20168388825105243,0.5300420972062763,0.7691542288557215
16994.laz,8216,2.845,1.276,0.8222335,1.0423844318333326,7881.928920935439,0.5369999999999999,0.08224956063268893,0.47240773286467486,0.7898066783831282
16995.laz,7072,3.36,1.3760000000000001,1.1173945,1.645479910999999,4297.8342991147,0.289,0.1017857142857143,0.4398809523809524,0.899702380952381
16996.laz,19062,2.828,1.857,1.8956024999999996,2.130963541833333,8945.24923856763,1.2595,0.1930693069306931,0.5912305516265912,0.8242220650636498
16997.laz,96639,4.135,1.986,1.6656915000000003,2.3651886886666666,40858.89657052205,0.6360000000000001,0.11221281741233374,0.45199516324062883,0.8701330108827086
16998.laz,56500,3.15,1.623,1.3674690000000003,1.9010848155000002,29719.873379315828,0.6080000000000001,0.13555555555555557,0.4990476190476191,0.8587301587301588
16999.laz,9351,3.0580000000000003,1.1400000000000001,0.684464,0.8270336071666666,11306.674745704202,0.26,0.10562459123610202,0.44996729888816217,0.749836494440811
17001.laz,6826,3.5020000000000002,1.123,0.6350934999999999,0.859184932833333,7944.738948680011,0.253,0.047687035979440316,0.3536550542547116,0.807824100513992
17002.laz,31290,3.069,1.095,0.5883630000000002,0.7806844188333331,40080.21582749181,0.6485000000000001,0.17073965461062235,0.40566959921798634,0.8357771260997068
17003.laz,93788,4.414,2.339,3.2174495,5.661899680666666,16564.75834784781,0.8454999999999999,0.2215677390122338,0.4669234254644314,0.8019936565473494
17004.laz,11790,3.028,0.9510000000000001,0.3784155,0.45010398399999985,26193.947219094163,0.22550000000000003,0.37153236459709377,0.6420079260237781,0.8685931307793924
17005.laz,109627,4.433,2.052,1.5098835000000004,2.964954775333333,36974.2570483812,0.37449999999999994,0.14189036769681931,0.5759079630047372,0.8341980600045117
17006.laz,5324,2.727,0.964,0.3459439999999999,0.3663066419999999,14534.270989276796,0.4305,0.1795379537953796,0.5313531353135315,0.852951961862853
17007.laz,43157,2.705,0.966,0.5334325000000001,0.7065941803333334,61077.49143877866,0.45400000000000007,0.22292051756007392,0.7412199630314232,0.9035120147874306
17009.laz,9853,4.303,1.481,1.3163740000000004,3.106762634999999,3171.468553470614,0.27949999999999997,0.11805716941668604,0.5038345340460144,0.8979781547757378
17010.laz,89318,4.281,1.408,1.1875790000000002,1.8074463358333333,49416.68155188654,0.22050000000000003,0.17752861480962392,0.7897687456201823,0.9142723662695633
17011.laz,22997,2.693,1.364,1.1265390000000004,1.392398593166667,16516.104018533228,0.779,0.1994058670627553,0.5718529520980319,0.7998514667656887
17012.laz,39673,3.636,1.485,1.5684205,2.3178603256666666,17116.216866341674,0.357,0.2103960396039604,0.6680418041804181,0.8649614961496149
17014.laz,9855,2.657,1.7870000000000001,2.2427760000000005,2.2632804941666667,4354.2990033272845,0.905,0.23974407226194958,0.6631539330071509,0.9002634550244636
17015.laz,6263,2.92,1.7510000000000001,1.2641685,1.366736356,4582.449257682584,0.21449999999999994,0.24773972602739727,0.6284246575342466,0.7787671232876713
17017.laz,103439,2.653,2.08,2.595411,2.6237442388333347,39424.19328417271,1.0154999999999998,0.2483980399547682,0.660007538635507,0.8382962683754241
17018.laz,37364,3.789,1.739,1.7370930000000004,3.011942096833333,12405.284961913248,0.9155,0.23093164423330692,0.5977830562153602,0.8286355238849312
