treeID,species,genus,dataset,data_type,tree_H,filename
17732,Tilia_cordata,Tilia,BlueCat_a,TLS,1.90599, /17732.laz
17733,Tilia_cordata,Tilia,BlueCat_a,TLS,2.296006, /17733.laz
17734,Tilia_cordata,Tilia,BlueCat_a,TLS,2.332992, /17734.laz
17735,Tilia_cordata,Tilia,BlueCat_a,TLS,2.488006, /17735.laz
17736,Tilia_cordata,Tilia,BlueCat_a,TLS,1.638993, /17736.laz
17737,Tilia_cordata,Tilia,BlueCat_a,TLS,2.572006, /17737.laz
17738,Tilia_cordata,Tilia,BlueCat_a,TLS,2.313995, /17738.laz
17739,Tilia_cordata,Tilia,BlueCat_a,TLS,2.521988, /17739.laz
17741,Tilia_cordata,Tilia,BlueCat_a,TLS,2.285995, /17741.laz
17743,Tilia_cordata,Tilia,BlueCat_a,TLS,2.192001, /17743.laz
17744,Tilia_cordata,Tilia,BlueCat_a,TLS,2.460007, /17744.laz
17746,Tilia_cordata,Tilia,BlueCat_a,TLS,2.076995, /17746.laz
17747,Tilia_cordata,Tilia,BlueCat_a,TLS,2.130997, /17747.laz
17748,Tilia_cordata,Tilia,BlueCat_a,TLS,1.723999, /17748.laz
17749,Tilia_cordata,Tilia,BlueCat_a,TLS,1.819, /17749.laz
17750,Tilia_cordata,Tilia,BlueCat_a,TLS,2.207001, /17750.laz
17751,Tilia_cordata,Tilia,BlueCat_a,TLS,2.031006, /17751.laz
17752,Tilia_cordata,Tilia,BlueCat_a,TLS,2.046998, /17752.laz
17753,Tilia_cordata,Tilia,BlueCat_a,TLS,2.214997, /17753.laz
17754,Tilia_cordata,Tilia,BlueCat_a,TLS,1.688004, /17754.laz
17755,Tilia_cordata,Tilia,BlueCat_a,TLS,1.563004, /17755.laz
17756,Tilia_cordata,Tilia,BlueCat_a,TLS,2.100006, /17756.laz
17757,Tilia_cordata,Tilia,BlueCat_a,TLS,2.262009, /17757.laz
17758,Tilia_cordata,Tilia,BlueCat_a,TLS,2.59401, /17758.laz
17759,Tilia_cordata,Tilia,BlueCat_a,TLS,2.565994, /17759.laz
17760,Tilia_cordata,Tilia,BlueCat_a,TLS,2.41301, /17760.laz
17761,Tilia_cordata,Tilia,BlueCat_a,TLS,2.421997, /17761.laz
17762,Tilia_cordata,Tilia,BlueCat_a,TLS,2.291, /17762.laz
17763,Tilia_cordata,Tilia,BlueCat_a,TLS,2.421997, /17763.laz
17764,Tilia_cordata,Tilia,BlueCat_a,TLS,1.89299, /17764.laz
17765,Tilia_cordata,Tilia,BlueCat_a,TLS,2.538009, /17765.laz
17766,Tilia_cordata,Tilia,BlueCat_a,TLS,2.485992, /17766.laz
17767,Tilia_cordata,Tilia,BlueCat_a,TLS,2.419998, /17767.laz
17768,Tilia_cordata,Tilia,BlueCat_a,TLS,2.148986, /17768.laz
17769,Tilia_cordata,Tilia,BlueCat_a,TLS,2.345994, /17769.laz
17770,Tilia_cordata,Tilia,BlueCat_a,TLS,2.561997, /17770.laz
17771,Tilia_cordata,Tilia,BlueCat_a,TLS,2.595001, /17771.laz
17774,Tilia_cordata,Tilia,BlueCat_a,TLS,2.153, /17774.laz
17776,Tilia_cordata,Tilia,BlueCat_a,TLS,2.571991, /17776.laz
17777,Tilia_cordata,Tilia,BlueCat_a,TLS,2.375991, /17777.laz
17779,Tilia_cordata,Tilia,BlueCat_a,TLS,2.404999, /17779.laz
17780,Tilia_cordata,Tilia,BlueCat_a,TLS,9.798996, /17780.laz
17782,Tilia_cordata,Tilia,BlueCat_a,TLS,11.235, /17782.laz
17784,Tilia_cordata,Tilia,BlueCat_a,TLS,11.099, /17784.laz
17785,Tilia_cordata,Tilia,BlueCat_a,TLS,10.49699, /17785.laz
17787,Tilia_cordata,Tilia,BlueCat_a,TLS,10.07329, /17787.laz
17788,Tilia_cordata,Tilia,BlueCat_a,TLS,10.64101, /17788.laz
17791,Tilia_cordata,Tilia,BlueCat_a,TLS,10.00301, /17791.laz
17793,Tilia_cordata,Tilia,BlueCat_a,TLS,10.09, /17793.laz
17794,Tilia_cordata,Tilia,BlueCat_a,TLS,11.341, /17794.laz
17795,Tilia_cordata,Tilia,BlueCat_a,TLS,10.092, /17795.laz
17796,Tilia_cordata,Tilia,BlueCat_a,TLS,10.521, /17796.laz
17798,Tilia_cordata,Tilia,BlueCat_a,TLS,9.617004, /17798.laz
17799,Tilia_cordata,Tilia,BlueCat_a,TLS,10.24001, /17799.laz
17800,Tilia_cordata,Tilia,BlueCat_a,TLS,11.612, /17800.laz
17801,Tilia_cordata,Tilia,BlueCat_a,TLS,10.062, /17801.laz
17802,Tilia_cordata,Tilia,BlueCat_a,TLS,25.77701, /17802.laz
17803,Tilia_cordata,Tilia,BlueCat_a,TLS,27.267, /17803.laz
17805,Tilia_cordata,Tilia,BlueCat_a,TLS,17.853, /17805.laz
17807,Tilia_cordata,Tilia,BlueCat_a,TLS,22.32001, /17807.laz
17808,Tilia_cordata,Tilia,BlueCat_a,TLS,20.73999, /17808.laz
17809,Tilia_cordata,Tilia,BlueCat_a,TLS,14.08901, /17809.laz
17810,Tilia_cordata,Tilia,BlueCat_a,TLS,20.44501, /17810.laz
17811,Tilia_cordata,Tilia,BlueCat_a,TLS,19.07901, /17811.laz
17812,Tilia_cordata,Tilia,BlueCat_a,TLS,20.067, /17812.laz
17814,Tilia_cordata,Tilia,BlueCat_a,TLS,23.399, /17814.laz
17816,Tilia_cordata,Tilia,BlueCat_a,TLS,28.358, /17816.laz
17817,Tilia_cordata,Tilia,BlueCat_a,TLS,27.93799, /17817.laz
17819,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.138992, /17819.laz
17820,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.647003, /17820.laz
17821,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.131012, /17821.laz
17822,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.793991, /17822.laz
17823,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.19101, /17823.laz
17824,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.835998, /17824.laz
17825,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.194992, /17825.laz
17826,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.638, /17826.laz
17827,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.998001, /17827.laz
17829,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.097, /17829.laz
17830,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.668991, /17830.laz
17831,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.039994, /17831.laz
17832,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.785996, /17832.laz
17833,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.98201, /17833.laz
17834,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.408997, /17834.laz
17835,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.724991, /17835.laz
17836,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.893997, /17836.laz
17837,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.402009, /17837.laz
17838,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.985001, /17838.laz
17839,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.835007, /17839.laz
17840,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.466995, /17840.laz
17841,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.186005, /17841.laz
17842,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.007996, /17842.laz
17843,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.912003, /17843.laz
17844,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.93599, /17844.laz
17845,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.324997, /17845.laz
17846,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.538986, /17846.laz
17847,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.12001, /17847.laz
17848,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.427002, /17848.laz
17849,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.880005, /17849.laz
17850,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.332001, /17850.laz
17851,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.895004, /17851.laz
17852,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.615997, /17852.laz
17853,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.868012, /17853.laz
17854,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.841995, /17854.laz
17855,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.768006, /17855.laz
17856,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.764999, /17856.laz
17858,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.73999, /17858.laz
17859,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.576005, /17859.laz
17860,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.437988, /17860.laz
17861,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.218994, /17861.laz
17862,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.432998, /17862.laz
17863,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.724991, /17863.laz
17864,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.412002, /17864.laz
17865,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.563004, /17865.laz
17866,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.703995, /17866.laz
17867,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.169998, /17867.laz
17868,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.17601, /17868.laz
17869,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.863999, /17869.laz
17870,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.085999, /17870.laz
17871,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.727997, /17871.laz
17872,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.194, /17872.laz
17873,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.643998, /17873.laz
17874,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.456009, /17874.laz
17875,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.62001, /17875.laz
17876,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.631989, /17876.laz
17877,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.850006, /17877.laz
17878,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.591004, /17878.laz
17879,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.701996, /17879.laz
17880,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.276993, /17880.laz
17881,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.55899, /17881.laz
17882,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.826996, /17882.laz
17883,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.115997, /17883.laz
17884,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.382995, /17884.laz
17886,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.293, /17886.laz
17887,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.134002, /17887.laz
17888,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.720993, /17888.laz
17889,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.233002, /17889.laz
17890,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.113007, /17890.laz
17892,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.046997, /17892.laz
17893,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.884994, /17893.laz
17894,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.709991, /17894.laz
17895,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.701996, /17895.laz
17897,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.664993, /17897.laz
17898,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.516998, /17898.laz
17899,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.630997, /17899.laz
17900,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.278992, /17900.laz
17901,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.792999, /17901.laz
17902,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.718003, /17902.laz
17903,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.709991, /17903.laz
17904,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.125, /17904.laz
17905,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.324005, /17905.laz
17908,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.833008, /17908.laz
17909,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3, /17909.laz
17910,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.108002, /17910.laz
17911,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.757004, /17911.laz
17912,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.013, /17912.laz
17913,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.871002, /17913.laz
17914,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.828003, /17914.laz
17915,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.381011, /17915.laz
17916,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.710999, /17916.laz
17917,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.19699, /17917.laz
17918,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.108002, /17918.laz
17919,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.265992, /17919.laz
17920,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.756988, /17920.laz
17921,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.603988, /17921.laz
17922,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.446015, /17922.laz
17923,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.107987, /17923.laz
17924,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.208999, /17924.laz
17925,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.549011, /17925.laz
17926,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.748001, /17926.laz
17928,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.184006, /17928.laz
17929,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.645996, /17929.laz
17930,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.098999, /17930.laz
17931,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.314987, /17931.laz
17932,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.07399, /17932.laz
17934,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.882004, /17934.laz
17935,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.067993, /17935.laz
17936,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.847992, /17936.laz
17937,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.552993, /17937.laz
17938,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.647995, /17938.laz
17939,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.412003, /17939.laz
17940,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.395996, /17940.laz
17941,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.195999, /17941.laz
17942,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.860001, /17942.laz
17943,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.42601, /17943.laz
17944,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.196991, /17944.laz
17945,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.845001, /17945.laz
17946,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.470993, /17946.laz
17948,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.04599, /17948.laz
17949,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.086014, /17949.laz
17950,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.648987, /17950.laz
17951,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.484009, /17951.laz
17952,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.858994, /17952.laz
17953,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.563004, /17953.laz
17954,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.973007, /17954.laz
17955,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.95401, /17955.laz
17956,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.790008, /17956.laz
17957,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.945007, /17957.laz
17959,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.464996, /17959.laz
17960,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.416001, /17960.laz
17961,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.753998, /17961.laz
17962,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.043991, /17962.laz
17963,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.684998, /17963.laz
17964,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.456009, /17964.laz
17966,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.09401, /17966.laz
17967,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.933013, /17967.laz
17968,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.897995, /17968.laz
17969,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.412995, /17969.laz
17970,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.45401, /17970.laz
17971,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.576004, /17971.laz
17972,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.109009, /17972.laz
17973,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.710999, /17973.laz
17974,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.912994, /17974.laz
17975,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.087997, /17975.laz
17977,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.181991, /17977.laz
17978,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.165008, /17978.laz
17979,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.460998, /17979.laz
17980,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.18901, /17980.laz
17982,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.245987, /17982.laz
17984,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.796005, /17984.laz
17985,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.483993, /17985.laz
17986,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.04599, /17986.laz
17988,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.255005, /17988.laz
17989,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.837005, /17989.laz
17990,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.671005, /17990.laz
17991,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.168991, /17991.laz
17992,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.559006, /17992.laz
17993,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.289002, /17993.laz
17994,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.188003, /17994.laz
17995,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.587005, /17995.laz
17996,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.686005, /17996.laz
17997,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.856003, /17997.laz
17998,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.049011, /17998.laz
18001,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.988007, /18001.laz
18002,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.662002, /18002.laz
18003,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.39499, /18003.laz
18004,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.188004, /18004.laz
18005,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.856994, /18005.laz
18006,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.820999, /18006.laz
18008,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.043991, /18008.laz
18009,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.875, /18009.laz
18010,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.214996, /18010.laz
18011,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.309997, /18011.laz
18012,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.927993, /18012.laz
18013,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.844986, /18013.laz
18015,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.095001, /18015.laz
18016,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.981003, /18016.laz
18017,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.029007, /18017.laz
18018,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.807999, /18018.laz
18019,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.203995, /18019.laz
18020,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.86499, /18020.laz
18022,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.906006, /18022.laz
18024,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.332001, /18024.laz
18028,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.343994, /18028.laz
18029,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.167007, /18029.laz
18030,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.128006, /18030.laz
18031,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.201995, /18031.laz
18032,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.696, /18032.laz
18034,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.969009, /18034.laz
18035,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.87001, /18035.laz
18036,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.095001, /18036.laz
18037,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.458007, /18037.laz
18038,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.934998, /18038.laz
18041,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.917999, /18041.laz
18042,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.513001, /18042.laz
18043,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.311997, /18043.laz
18044,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.136002, /18044.laz
18045,Ulmus_laevis,Ulmus,BlueCat_a,TLS,9.139999, /18045.laz
18046,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.582001, /18046.laz
18047,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.346009, /18047.laz
18050,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.434998, /18050.laz
18051,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.649002, /18051.laz
18052,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.483994, /18052.laz
18053,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.724991, /18053.laz
18054,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.528, /18054.laz
18055,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.655991, /18055.laz
18056,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.664993, /18056.laz
18059,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.203003, /18059.laz
18060,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.472, /18060.laz
18061,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.527008, /18061.laz
18062,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.923996, /18062.laz
18063,Ulmus_laevis,Ulmus,BlueCat_a,TLS,8.645004, /18063.laz
18066,Ulmus_laevis,Ulmus,BlueCat_a,TLS,9.349, /18066.laz
18067,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.537994, /18067.laz
18069,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.151992, /18069.laz
18070,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.144013, /18070.laz
18071,Ulmus_laevis,Ulmus,BlueCat_a,TLS,9.216004, /18071.laz
18072,Ulmus_laevis,Ulmus,BlueCat_a,TLS,7.944, /18072.laz
18073,Ulmus_laevis,Ulmus,BlueCat_a,TLS,14.87601, /18073.laz
18075,Ulmus_laevis,Ulmus,BlueCat_a,TLS,15.623, /18075.laz
18076,Ulmus_laevis,Ulmus,BlueCat_a,TLS,14.98401, /18076.laz
18077,Ulmus_laevis,Ulmus,BlueCat_a,TLS,13.908, /18077.laz
18078,Ulmus_laevis,Ulmus,BlueCat_a,TLS,14.388, /18078.laz
18079,Ulmus_laevis,Ulmus,BlueCat_a,TLS,13.94301, /18079.laz
18080,Ulmus_laevis,Ulmus,BlueCat_a,TLS,15.666, /18080.laz
18082,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.369995, /18082.laz
18083,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.363998, /18083.laz
18084,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.317994, /18084.laz
18085,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.112, /18085.laz
18086,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.130996, /18086.laz
18087,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.016998, /18087.laz
18088,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.280991, /18088.laz
18089,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.572998, /18089.laz
18090,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.210999, /18090.laz
18091,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.602005, /18091.laz
18092,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.386993, /18092.laz
18093,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.608994, /18093.laz
18094,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.470993, /18094.laz
18096,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.778, /18096.laz
18097,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.231003, /18097.laz
18099,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.369004, /18099.laz
18100,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.727005, /18100.laz
18101,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.957993, /18101.laz
18103,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.869995, /18103.laz
18104,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.695999, /18104.laz
18106,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.326004, /18106.laz
18107,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.639999, /18107.laz
18108,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.781997, /18108.laz
18109,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.340011, /18109.laz
18110,Ulmus_laevis,Ulmus,BlueCat_a,TLS,1.925003, /18110.laz
18112,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.149993, /18112.laz
18113,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.419998, /18113.laz
18114,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.432998, /18114.laz
18115,Ulmus_laevis,Ulmus,BlueCat_a,TLS,25.112, /18115.laz
18117,Ulmus_laevis,Ulmus,BlueCat_a,TLS,24.375, /18117.laz
18118,Ulmus_laevis,Ulmus,BlueCat_a,TLS,12.702, /18118.laz
18121,Ulmus_laevis,Ulmus,BlueCat_a,TLS,13.317, /18121.laz
18122,Ulmus_laevis,Ulmus,BlueCat_a,TLS,12.28835, /18122.laz
18123,Ulmus_laevis,Ulmus,BlueCat_a,TLS,12.401, /18123.laz
18124,Ulmus_laevis,Ulmus,BlueCat_a,TLS,12.961, /18124.laz
