filename,height,crown_volume,tree_volume,tree_area,crown_diameter,crown_area,point_density,crown_ratio,stem_diameter,stem_quality,trunk_height,is_sapling,p10_height_rel,p90_height_rel,p50_height_rel
15369.laz,13.858,136.6723806433333,146.11609718000003,169.2194520396978,6.405,158.8301703246704,59165.3918314331,0.9353684041736138,0.0499108936262841,0.9998589164785553,1.0,0,0.16416510318949343,0.8266705152258622,0.5780054841968537
15370.laz,13.334,37.365756085666675,39.936249536500014,83.07147082823579,3.032,77.54128132462888,6366.881655917205,0.9356350813943102,0.02736267170157876,0.9831844456121913,1.0,0,0.05722213889305535,0.8428078596070196,0.3866056697165142
15372.laz,13.541,81.97259462733328,84.83602659300011,122.89863756831546,5.446,117.6050557445151,4969.795436083007,0.9662474531085229,0.046192567627854814,0.9981949458483754,1.0,0,0.18495679787312608,0.8661841813750831,0.5617014991507274
15373.laz,11.846,45.49724500833336,47.06614459849998,86.0413535038271,3.355,82.54889605379763,5406.888401148067,0.9666660695591237,0.04407754027740361,1.0,1.0,0,0.23712645618774272,0.853452642242107,0.61902751983792
15374.laz,13.542,39.18257955933332,42.08837958616666,82.9154834258387,3.482,77.3957471987667,5649.387092010043,0.9309595651957957,0.0504316359600893,0.9836956521739131,1.0,0,0.23452961157879193,0.8788214443952149,0.692512184315463
15375.laz,12.121,82.94915535900003,86.23509148416667,115.13351576431081,4.639,109.8184176029645,17046.943321508126,0.9618956034183606,0.029905530319057835,0.9737903225806451,1.0,0,0.18826829469515716,0.8147842587245276,0.5208316145532547
15376.laz,12.526,25.887276530833343,27.916852534166676,66.37730494290959,2.814,61.901560141674565,1595.6410665815106,0.9272992540670769,0.025266899006341655,1.0,1.0,0,0.06578317100431104,0.8776464952897973,0.6579913779338976
15377.laz,12.571,31.905526526833334,34.53415858349999,75.45120217604092,3.8120000000000003,69.58914046334641,3357.0917190358764,0.9238831300808764,0.03338821026696605,0.9935064935064936,1.0,0,0.0880598202211439,0.8745525415639169,0.6549200540927532
15379.laz,12.284,82.90422079533327,88.17905416666659,117.37971373704829,4.63,109.89781578407218,10211.494627157277,0.9401804269598607,0.04283324872027511,0.9986033519553073,1.0,0,0.2704330836860957,0.850537284272224,0.681943992184956
15380.laz,12.103,117.22771161216667,123.6490103251667,144.3625280767011,6.547,136.9589785130703,20080.22804263406,0.9480683371737988,0.036753059878453676,1.0,1.0,0,0.2432454763281831,0.7035445757250269,0.48368173180203256
15381.laz,11.923,118.25009987616664,124.61341303716667,145.61696316899477,5.776,138.03372704913807,22655.288098632893,0.9489355679624782,0.0486659042946593,1.0,1.0,0,0.23416925270485617,0.8606894238027343,0.7020884005703263
15382.laz,12.306000000000001,53.45653058066668,56.33789566383335,96.20191372100612,4.7090000000000005,90.35199486996264,9454.493742889646,0.948855649483969,0.03828755848579983,0.9962085308056872,1.0,0,0.1986835689907362,0.830895498130993,0.6395254347472777
15383.laz,11.712,54.45333110916665,57.59196347166667,93.85420959662892,3.802,88.52506053553402,10217.554644808743,0.9455022511249486,0.03239797881371343,1.0,1.0,0,0.17307035519125685,0.8142930327868854,0.6074965846994536
15384.laz,11.924,54.74326808833334,57.85744774783333,94.70490755157294,4.7330000000000005,88.93581348815309,6769.288829251929,0.946174956194527,0.05395101549890147,0.844170403587444,1.2,0,0.1269708151626971,0.8447668567594767,0.7007715531700772
15385.laz,12.148,106.29548708199992,109.06891155566669,134.89546710338595,4.825,129.99260432348848,16617.138623641753,0.9745718148819037,0.03450030907612872,0.9990900818926297,1.0,0,0.20711228185709582,0.8547085940072441,0.5250246954231149
15386.laz,11.694,63.6419378865,66.203677859,101.36505779138668,4.633,96.41589340476133,11706.772703950743,0.961305171323624,0.031844175888732,1.0,1.0,0,0.31742774072173763,0.8459893962715923,0.6793227296049256
15387.laz,12.584,301.4219797413331,308.38141861000025,247.41033077396548,9.634,241.9723599525548,103388.11188811189,0.9774323663856397,0.08143217358443382,0.9818599897802759,1.0,0,0.3235060394151303,0.836220597584234,0.606404958677686
15388.laz,13.5,98.84646900333337,105.96753942250002,134.69697820235874,5.632,126.18582603990261,5668.37037037037,0.9327995114544044,0.05204214294632121,0.9938744257274119,1.0,0,0.13844444444444445,0.8256296296296297,0.645925925925926
15389.laz,12.164,71.95451545883336,75.56567836450002,108.6545644946932,4.325,102.82563018688148,10647.813219335745,0.9522115994479956,0.06140078909701046,0.9746835443037974,1.0,0,0.15126603091088459,0.8008056560341993,0.5238408418283459
15390.laz,11.996,36.33907861366667,39.22040047200001,77.51618411214152,3.3689999999999998,71.76761766686626,4644.048016005335,0.9265351239748214,0.020921628158813346,0.9901960784313726,1.0,0,0.18756252084028008,0.8844614871623874,0.6257085695231744
15391.laz,13.156,33.47676442750001,35.308817933833346,75.95539889389171,3.24,71.65632359006523,4565.445424141076,0.9481134284991783,0.030459456163440122,0.9983922829581994,1.0,0,0.07198236546062634,0.859607783520827,0.5778352082699909
15393.laz,13.267,16.918863611,167.89192195650014,180.27521587382196,5.82,46.3627902415445,87297.80658777418,0.10077235053264554,1.9036885831254262,0.4186835350201687,11.59999999999999,0,0.1462274817215648,0.9051782618527173,0.7086002864249642
15394.laz,11.825000000000001,184.75411279866685,200.46060273416663,199.6355792893289,7.965,184.21497900141688,45006.34249471458,0.9216479960587151,0.18670271102383879,0.8670951689819615,1.4,0,0.07695560253699787,0.8975898520084566,0.7599999999999999
15395.laz,12.267,91.90385313600002,95.24405582083341,129.82603568113797,5.158,123.55356310446798,6312.301296160431,0.9649300667002595,0.051354023278066284,1.0,1.0,0,0.19072307817722362,0.8403847721529307,0.632346947093829
15396.laz,12.274000000000001,46.79515431816665,49.84131025616668,89.38183258758909,4.617,83.65863182882578,2490.712074303405,0.938882908126936,0.04188362975239324,0.971830985915493,1.0,0,0.18746944761284015,0.8642659279778393,0.6155287599804464
15397.laz,11.699,64.78671724900005,71.45731209733334,103.7821813423559,4.382,91.98429082333227,44898.452859218734,0.90664923361171,0.10907465014558944,0.7871840094062317,2.4,0,0.04196939909393965,0.8225489358064791,0.5450038464826054
15398.laz,11.652000000000001,29.854153374333336,31.908175893500008,68.97722877391794,3.628,64.22959847582437,11949.96567112942,0.9356270779620124,0.03520672956811579,1.0,1.0,0,0.039993134225883964,0.8141949879848952,0.5337281153450051
15400.laz,12.346,87.34506458199999,92.8124489508334,124.2296844232615,5.139,116.5914083209138,16966.385873967276,0.9410921225478092,0.04785992907779355,0.9933694996986137,1.0,0,0.054511582698849835,0.8785031589178681,0.57257411307306
15401.laz,11.94,68.786246612,71.89211360716673,107.06533383864071,4.731,101.81807280881358,15882.1608040201,0.9567982239034196,0.06138821177119264,0.9324704558244232,1.2,0,0.050921273031825795,0.8653266331658293,0.6304020100502513
15402.laz,12.487,57.2036261361667,62.15386721900003,104.02897262959243,5.117,95.771456586391,12825.098102026108,0.9203550590763551,0.07541891692780546,0.9599125364431487,1.2,0,0.07079362537038521,0.8622567470168975,0.5924561544005766
15403.laz,12.208,26.26920962250002,27.60133168066667,64.52471347522173,3.097,60.449423080277235,10792.59501965924,0.9517370366916125,0.03797689863883752,0.998719590268886,1.0,0,0.029406946264744428,0.80185124508519,0.4894331585845348
15404.laz,12.536,138.26905227683324,144.70182522166672,160.20717461670566,6.464,151.86450752690095,14930.83918315252,0.9555446316245202,0.09525646074820149,0.8238182934315531,1.0,0,0.04379387364390556,0.7664326738991705,0.41887364390555204
15405.laz,12.245000000000001,103.12135005216669,106.66829280966662,138.20165602007467,5.853,132.55302136993387,12514.332380563494,0.9667479185794329,0.04031537960481998,1.0,1.2,0,0.06198448346263781,0.7381788485095957,0.4424663127807268
15406.laz,13.108,94.83410824433346,99.73850379133334,131.58049897826731,5.127,123.88394633145784,16329.95117485505,0.9508274602027262,0.07044561164886978,0.75,1.0,0,0.047223069880988705,0.8347574000610314,0.5277693011901129
15407.laz,12.055,33.578512675999995,35.09206384066669,71.84809304967715,3.011,68.19669992378044,9013.355454168395,0.9568691322477105,0.047388505291801525,0.8727506426735219,1.0,0,0.04927416009954376,0.8687681459975115,0.5452509332227292
15409.laz,11.815,41.852435532666654,43.363394810333354,80.57565717422185,3.1510000000000002,76.5294964661377,5923.063901819721,0.9651558812617078,0.03767674125097807,0.996078431372549,1.0,0,0.06170122725349132,0.8854845535336436,0.6517139229792637
15410.laz,13.183,46.03467758666665,48.14367000383334,88.42893255167941,3.698,83.94516387374135,6691.193203367974,0.956193775484944,0.03091300514739009,0.9971830985915493,1.0,0,0.06258059622240765,0.8543654706819392,0.5659561556550102
15411.laz,13.606,108.96875154850004,113.03837176533332,148.76373098494904,6.566,141.87677632448552,7589.151844774365,0.9639978871486067,0.04724069652003602,1.0,1.0,0,0.19851536087020433,0.8640305747464354,0.652506247243863
15412.laz,13.157,57.092148904666665,59.8441874695,100.68705982186812,4.096,95.11558022983854,3541.2328038306605,0.9540132687700718,0.05208724033572187,0.9876543209876543,1.0,0,0.18613665729269588,0.8975450330622483,0.6518963289503686
15413.laz,12.366,35.97791921183332,37.542251224333356,76.590785023993,3.129,72.90539501425837,1171.3569464661168,0.9583314276186479,0.03535919796289595,1.0,1.0,0,0.07079087821445901,0.9397541646449944,0.6343199094290798
15415.laz,12.41,11.947306066333326,12.708569412166668,43.930705942293336,1.796,40.991466548046816,2486.0596293311846,0.9400984232651285,0.024009256488752635,1.0,1.0,0,0.03980660757453666,0.8073327961321515,0.43980660757453666
15416.laz,12.102,33.44971286033333,34.731522913999996,72.52781755408526,2.954,68.9032698864216,4779.29267889605,0.963093756158041,0.024860670902628747,1.0,1.0,0,0.06982316972401256,0.8738225086762519,0.616757560733763
15417.laz,13.093,70.26029706066669,74.55013207050001,113.74321005745911,4.556,106.90138396824716,11880.699610478881,0.9424570434593389,0.03983177004383175,0.9994568169473113,1.0,0,0.032765599938898646,0.8748186053616437,0.5920720995952036
15418.laz,12.334,31.85680177650001,33.5073005076667,71.9900036903484,3.313,68.0855297208296,7895.411058861683,0.9507421157132893,0.028521931145387636,1.0,1.0,0,0.03510621047510946,0.8453867358521161,0.5360791308577915
15419.laz,21.732,517.639705660167,526.7831006778329,399.4328071228994,9.691,390.8344197729993,34496.13473219216,0.9826429606304745,0.14994918772391233,0.973646382367034,1.0,0,0.24558255107675317,0.8876771581078594,0.6191330756488128
15420.laz,21.761,673.0046861845002,686.1037902948336,477.25299453671386,11.019,464.6438478488398,74586.04843527412,0.9809079846291121,0.19989687924432326,0.7463189171343678,1.7999999999999998,0,0.0976977160976058,0.8849317586507974,0.37746427094343094
15421.laz,21.956,418.50480775066677,440.51214663683334,359.10620699792423,8.654,340.05446815737474,50754.82783749317,0.9500414709238203,0.11050652040393819,0.9927792287601782,1.4,0,0.19680269630169428,0.8385407177992349,0.6206503916924759
15422.laz,21.29,900.4666589833341,966.0315009975002,531.8826860686526,12.81,492.07049721929724,105777.68905589479,0.9321297059708038,0.16849936995919362,0.9603676048248133,3.800000000000001,0,0.29934241427900427,0.7802254579614843,0.5943165805542509
15424.laz,21.994,1725.410745567499,1741.5473087491666,773.0628317140374,13.884,765.3862252009231,85898.42684368465,0.990734352664093,0.20515548727341534,0.7640128525526597,1.4,0,0.25165954351186687,0.7878512321542238,0.5413294534873148
15425.laz,20.947,1098.4917234101672,1130.7890832951666,595.4061859814954,13.401,577.8617054936028,103951.78307156157,0.9714382103947418,0.2034713589645327,0.7122239610502521,1.4,0,0.3499785172101017,0.823569007495109,0.6192294839356471
15426.laz,21.697,1302.2178963133335,1339.7614069468336,681.1578482955906,14.417,663.4109541109742,81242.06111443978,0.9719774652122145,0.15634884575294167,0.8556443556443556,1.5999999999999999,0,0.2356086094851823,0.7100520809328479,0.45407199151956495
15427.laz,22.218,1235.512707892165,1251.4465029491664,642.0554503808878,13.046000000000001,630.0005597721805,119079.08002520479,0.9872676978045393,0.18897363284550342,0.9668955802077831,1.5999999999999999,0,0.17652353947249977,0.7861643712305337,0.5715635970834458
15428.laz,22.455000000000002,609.1643318709997,613.8056517526674,425.75971106036286,8.699,419.4102990670901,36717.434869739474,0.9924384536564387,0.12940313531910178,0.8229357798165138,1.2,0,0.1832553996882654,0.7999554664885326,0.5775105767089734
15429.laz,21.126,1142.7764698510014,1160.3386655308332,595.2245801478903,12.34,582.6128487583227,19389.094007384265,0.9848645949656453,0.17191971289120603,0.8973481608212147,1.9999999999999998,0,0.22451008236296507,0.8198901827132443,0.530436429044779
15432.laz,21.32,1043.2677184901663,1059.9940475766664,587.6703729002958,11.267,577.1713692033999,67601.17260787993,0.9842203556475252,0.2290244096810492,0.3656521739130435,1.0,0,0.33137898686679174,0.8917917448405254,0.6408536585365854
15433.laz,21.283,675.3235418665001,699.8689028875003,461.8491564099651,11.632,446.58099631179084,39740.215195226236,0.9649286303195761,0.17286107956281094,0.7304812834224599,1.0,0,0.4086360005638303,0.8800920922802237,0.6934642672555561
15434.laz,22.408,270.5587592988334,272.48989939183326,289.17649633168685,7.8790000000000004,285.4830731056335,23445.599785790786,0.9929129846746249,0.10557133992006627,0.6115811242714796,1.0,0,0.026910032131381646,0.8255087468761156,0.39874152088539805
15435.laz,22.512,897.2750923021675,1000.2591597081665,561.7471563446562,10.84,497.44663146999864,40762.215707178395,0.8970426149998513,0.18004334086798945,0.9677881173944166,5.400000000000002,0,0.3486584932480455,0.8748667377398721,0.6492093105899076
15437.laz,22.647000000000002,915.8231754721668,935.8478330406675,544.8538418416096,11.508000000000001,532.8408145676141,38921.137457499884,0.9786026564773479,0.14281743225371474,0.8992506244796004,1.0,0,0.25875391884134763,0.847043758555217,0.5171545900119221
15438.laz,22.132,718.7627179103333,744.1558925898336,478.25424730420997,9.673,458.83757569272996,141617.92879089102,0.9658765388645568,0.1488967671226501,0.9217175405286987,1.9999999999999998,0,0.25619013193565876,0.8791794686426894,0.5831827218507138
15439.laz,20.905,1181.4644532535008,1216.1852093600012,603.5979525161997,13.077,585.7833155386618,213511.4565893327,0.9714510949160682,0.5567843315435828,0.6359824661711454,1.9999999999999998,0,0.22257833054293233,0.7453719205931595,0.5040420951925377
15440.laz,22.824,1825.0683467156675,1861.1155346421658,830.4811146322514,16.538,812.3305293409611,143526.06905012266,0.9806314077468441,0.2231797430803242,0.8218629715165512,1.9999999999999998,0,0.20114791447599017,0.8017437784787942,0.49390991938310547
15441.laz,14.376,156.1539906285001,164.3395846189999,181.13435687297124,6.237,171.84042913798325,25802.170283806347,0.9501909779711502,0.05206761556729668,0.9981527093596059,1.0,0,0.09870617696160268,0.8389677239844185,0.5622565386755705
15442.laz,13.988,82.80256635949993,95.7076761691666,131.27520644241085,5.572,110.87683097950925,3954.460966542751,0.8651611832382552,0.20589084495737536,0.824607329842932,3.400000000000001,0,0.2291964541035173,0.7593365742064626,0.5599799828424364
15444.laz,14.716000000000001,205.84317278966648,219.00415322483332,205.61249684309166,7.014,192.62846125348742,18017.735797771133,0.9399053385912022,0.061244844294321414,0.9929762949956101,1.4,0,0.2298178852949171,0.8222343027996737,0.6159961946181026
15445.laz,13.927,674.9200583591673,690.065727201,412.1488925059689,12.081,402.70288510868727,922131.3276369642,0.9780518460128929,0.1288678390576383,0.8116095315124743,1.0,0,0.1260860199612264,0.8001005241617004,0.5413944137287284
15446.laz,14.674,108.23816075150003,113.07651795066671,146.00008546666297,4.799,138.62982335701537,12876.720730543819,0.957211653782286,0.07716823783447974,0.9793478260869565,1.2,0,0.26175548589341696,0.8538912362000819,0.6403843532779065
15447.laz,14.135,98.29983837916663,101.81024477566667,135.14753358148158,4.8260000000000005,129.52565770327598,10498.337460205164,0.9655201065056367,0.05999427195857039,0.9693877551020408,1.2,0,0.31439688715953307,0.8509373894587903,0.5784931022285108
15448.laz,13.88,71.25567445283335,79.18650325483334,116.86988917818613,4.247,102.01366948164511,6091.64265129683,0.8998462051484017,0.20387107764590445,0.8653846153846154,3.400000000000001,0,0.3015922190201729,0.857564841498559,0.6219020172910662
15450.laz,15.206,479.0910338238336,490.91267909200064,343.66956592010774,9.745000000000001,335.9162281120774,125596.54083914244,0.975919046764014,0.13818338161493204,0.7769703115317447,1.0,0,0.13442062343811653,0.8312508220439301,0.3849796133105353
15451.laz,15.143,299.77119999716643,303.80170363033307,252.81557742340382,6.561,248.85627633737386,54757.18153602324,0.9867331104960788,0.10088214114003755,0.6773725652714463,1.0,0,0.15360232450637257,0.7695304761275837,0.512183847322195
15453.laz,16.043,350.1903369371671,358.8320940645001,289.21576207674764,7.83,281.41185630196713,16558.873028735274,0.9759169893934302,0.14136709517634774,0.771850170261067,1.4,0,0.25051424297201275,0.8680421367574643,0.6234494795237799
15454.laz,15.545,137.35751244566666,144.24272846433345,166.3689337174236,6.128,157.85828088382527,12514.441942746864,0.9522664602093319,0.05940185858194547,1.0,1.0,0,0.22322290125442265,0.8581537471855902,0.6261820521067868
15455.laz,15.074,380.84038665666657,394.26108284616674,297.6355251440913,8.597,287.1009592595531,25515.45707841316,0.9659598758959005,0.13569202345453724,0.617854001759015,1.0,0,0.23570386095263368,0.7699349873955155,0.5187077086373889
15456.laz,14.764000000000001,342.4633924233332,354.7279772041665,278.0469732395649,8.773,269.13625428520214,163078.50176104036,0.9654253806607017,0.36140984107657803,0.7416811168630628,1.0,0,0.034949878081820644,0.7168788946085071,0.260227580601463
15457.laz,14.07,81.71646113483331,83.94580265166667,126.17976266631024,4.44,121.25577610045318,3295.3091684434967,0.9734430853430038,0.04551694955369417,1.0,1.0,0,0.1746268656716418,0.8857569296375265,0.6989339019189765
15458.laz,14.533,135.2195171336667,139.92668604449992,163.85368713881132,5.896,156.81378953041562,7519.300901396821,0.9663597484947494,0.059062833756475794,0.9902642559109874,1.0,0,0.04183582192252116,0.8501341773893897,0.5918255005848759
15459.laz,15.507,111.26483962699996,116.85740150383326,148.26437482364778,5.332,140.8176401934991,10470.497194815245,0.9521419969564371,0.04170547293679833,0.9983739837398374,1.0,0,0.132004901012446,0.8695427871283936,0.6503514541819824
15460.laz,16.096,126.79192674966676,135.6054025795,166.61511843769014,4.913,156.02939645639128,24145.874751491054,0.9350064550365811,0.08916986250376431,0.6447656592203241,1.0,0,0.28448061630218685,0.876801689860835,0.6267395626242546
15461.laz,14.939,160.12647899549995,168.7507151738331,183.58626532275827,5.875,174.60666790115314,14390.05288171899,0.9488936318317278,0.05471202390196831,1.0,1.0,0,0.052212330142579824,0.8184617444273379,0.5318294397215343
15463.laz,14.078000000000001,71.79798558083334,75.83994098899996,119.11510316061637,5.351,112.530383136572,8698.536723966472,0.9467041330009358,0.06810025206394181,0.9802816901408451,1.0,0,0.04531893734905526,0.8119264100014207,0.6000852393805938
15464.laz,15.571,331.5893837273334,358.12085197533327,304.07013101570635,10.879,282.32656582697274,52493.09614026074,0.9259147628470757,0.10548760345011561,0.9103003703195721,1.5999999999999999,0,0.14559116305953373,0.8344358101599126,0.643760837454242
15467.laz,17.914,573.6282032925,600.7120511076666,413.04591096872105,12.118,393.6988974427282,17008.26169476387,0.9549137598201565,0.13613389376509855,0.9733333333333334,2.4,0,0.35703918722786643,0.8785307580663168,0.7221726024338505
15469.laz,17.289,383.8239235011666,399.4943301668334,315.5048079479762,11.088000000000001,304.4548714771347,54905.489039273525,0.9607743953234013,0.10160357488179962,0.9484605087014726,1.4,0,0.21661171843368615,0.8273468679507201,0.4971369078604893
15470.laz,16.815,659.0321182460004,671.9624420950004,413.27663638692405,10.248,406.1210041261648,68676.77668748141,0.9807573711877607,0.10122855958247898,0.8786648624267027,1.0,0,0.2087421944692239,0.7858459708593517,0.4534046981861433
15471.laz,16.617,554.8984639901664,575.1271261354995,378.53455037011435,10.72,365.17759502393767,63278.02852500451,0.9648274942598218,0.14381294659703528,0.8950853068500128,1.2,0,0.3203947764337726,0.8858999819461997,0.631642294036228
15474.laz,18.203,723.7251315029993,742.3052354416669,452.9912943858814,12.702,442.18699204024955,19027.413063780696,0.9749697253211307,0.3172577069029707,0.8331780055917987,1.4,0,0.13030819095753446,0.8422787452617702,0.5529857715761138
15475.laz,17.447,1126.3036550791671,1197.756460156999,621.5017310200897,17.409,591.5910231162914,50151.48736172408,0.9403444627896508,0.2746476171937861,0.7527372262773723,1.9999999999999998,0,0.26881412277182326,0.8431822089757552,0.5613572533959994
15477.laz,18.022000000000002,100.9035523635001,138.1402791981668,186.31184340442118,5.533,134.2587807792148,18399.45622017534,0.7304426554600386,0.7126901431334343,0.4161386507640701,6.600000000000003,0,0.047941404949506154,0.9085562090777937,0.39623793141715674
15478.laz,16.349,686.2337133135003,707.561268764833,441.54200803865723,12.358,428.4366902812107,65662.42583644259,0.9698576555941741,0.17552890906048083,0.7904374364191251,1.5999999999999999,0,0.2449079454400881,0.8277570493608172,0.5864578873325587
15479.laz,16.614,976.9450423075001,1002.1468956299999,527.6566545265149,12.362,514.8612824929497,136639.82183700494,0.9748521365157184,0.2253679097508419,0.8452854706407862,1.7999999999999998,0,0.177380522450945,0.8445889009269291,0.5284699650896834
15480.laz,18.297,622.6380683756663,649.4104973746665,418.73365094144685,9.327,399.84600740133567,161989.01459255614,0.9587742589514159,0.14695296575179154,0.9018166804293972,1.7999999999999998,0,0.22779690659670984,0.8043941629775373,0.5372465431491501
15481.laz,27.438,1136.3570045941672,1142.985522827166,645.3515280073564,10.34,639.1226399903205,21262.55557985276,0.9942006979960663,0.2591863546981303,0.8997613365155132,1.0,0,0.25227786281798964,0.8683941978278301,0.614221153145273
15482.laz,28.153000000000002,1673.2444713466653,1733.8342268421668,813.5947172443507,13.476,784.6151534248609,48376.19436649735,0.965054470284709,0.32362438886391304,0.7817883511074651,1.5999999999999999,0,0.3555571342308102,0.8221859126913651,0.5731893581501083
15483.laz,29.387,1279.8688688728323,1327.0458870911666,722.0587482045006,11.268,689.4399936938738,50566.747201143364,0.9644495953928582,0.21839433767513858,0.9175045114720288,2.1999999999999997,0,0.15619151325416,0.8448974036138429,0.5793037737775207
15484.laz,29.042,1017.3160593819998,1026.4144987400005,645.9941188844008,11.283,634.8105377945731,28546.587700571585,0.9911357065111905,0.1823248806642447,0.9122807017543859,1.7999999999999998,0,0.22019833344810963,0.8976654500378761,0.6022656841815301
15485.laz,27.498,2205.553713186172,2316.4037913964985,964.7736815521102,16.411,924.8923059656149,111393.62862753654,0.9521456152756951,0.26227303608277097,0.8759972251127298,2.4,0,0.24179940359298857,0.8390064731980508,0.6346643392246709
15486.laz,23.403000000000002,1137.3607687154995,1157.4095595336657,658.8302660185211,12.298,640.8174686808214,90856.98414733153,0.9826778769425024,0.21716136230536362,0.8414180796083054,1.9999999999999998,0,0.13767465709524418,0.8806135965474512,0.6301328889458616
15487.laz,24.778000000000002,1490.7395945428332,1525.0121851815,757.1232447415274,15.154,732.7852737304057,62495.35878601985,0.9775263496438307,0.18616612793592616,0.9168573607932876,1.9999999999999998,0,0.21353620146904512,0.8201226894826055,0.5840665106142545
15490.laz,24.21,1621.223277626668,1640.8679667824995,775.4810745761076,13.721,766.4705797970471,128969.84717059066,0.9880278672303221,0.1982823561174362,0.9530642473615997,1.4,0,0.10119785212722016,0.8252788104089219,0.5469227591904171
15491.laz,24.166,1289.833070472501,1306.287218917167,685.1525561677406,14.146,674.2318671160739,550706.3229330464,0.9874038816223699,0.2837299360863419,0.8015929231398845,1.0,0,0.037904493917073574,0.7568484647852354,0.477240751469006
15492.laz,25.115000000000002,3105.5732933440013,3309.818015898834,1158.16401053699,19.377,1099.62657456575,84683.13756719092,0.9382912530013023,0.36925932056923927,0.5402489626556016,3.400000000000001,0,0.33549671511049173,0.8393788572566194,0.6307784192713517
15493.laz,23.309,545.3098757473334,554.2603646936667,425.400569030208,9.386000000000001,413.97550426478807,21269.123514522285,0.9838514721302865,0.1616177396455334,0.8969555035128806,1.5999999999999999,0,0.28667038482989404,0.9102492599425114,0.7889656355914024
15494.laz,22.885,1039.863790604166,1053.9355347835,587.6117741186981,11.076,578.9051438451592,85882.80533100283,0.9866483824532735,0.3613645512854817,0.5538527951651198,1.0,0,0.18374481101157963,0.8533537251474764,0.5179812103998253
15497.laz,23.438,696.2578148649995,772.7422724475005,496.8771154209955,10.315,445.8167145943638,77689.30796143015,0.901022035017895,0.14348430995124256,0.9167848699763593,4.000000000000001,0,0.25863981568393213,0.7646556873453367,0.5362232272378189
15499.laz,23.583000000000002,1607.8743920444979,1619.956606963665,734.4246353899636,14.348,726.2031779330899,154027.68943730652,0.9925416428642411,0.2276169484969696,0.6704339051463168,1.0,0,0.18335241487512188,0.8203790866301998,0.4973497858626977
15500.laz,23.36,1252.9323843980005,1275.9909883535013,660.8981211320449,11.447000000000001,646.8353262580591,342865.11130136985,0.9819288661393645,0.1880262117057655,0.724099173553719,1.9999999999999998,0,0.042294520547945205,0.8208904109589042,0.4855736301369863
15504.laz,18.68,1017.194540258833,1034.2851102723337,557.8408498070805,12.863,548.33663982709,518550.9100642398,0.9834759585691022,0.12629164369225682,0.7795872654500056,1.0,0,0.12853319057815848,0.7857066381156317,0.4834582441113491
15505.laz,19.956,531.7851790754996,557.5073888146667,393.8751602253038,9.519,371.5619277260798,12232.06053317298,0.9538621186817706,0.16802206978685852,0.98046875,1.9999999999999998,0,0.30892964521948285,0.8698637001403088,0.6247243936660654
15506.laz,20.06,750.2783417023335,765.0970198340009,472.79042085943735,12.075000000000001,463.08183404228487,44209.970089730814,0.9806316352730239,0.11541176865122406,0.7438700147710487,1.2,0,0.19202392821535394,0.828863409770688,0.5326520438683948
15507.laz,18.53,295.1205134966666,305.35247948650004,273.57484367272724,7.418,264.3468845644078,25293.577981651375,0.9664912955446108,0.08446427283050392,0.9974541751527495,1.0,0,0.12250404749055585,0.857096600107933,0.5755531570426335
15508.laz,19.25,311.1871680253332,318.41300573083333,304.00751977521793,9.633000000000001,296.9566822588586,11605.714285714286,0.977306713056789,0.11349846801844908,0.6528028933092225,1.0,0,0.2782857142857143,0.8086753246753247,0.624987012987013
15509.laz,19.804000000000002,500.49439985633285,506.9636994143334,368.3468966828584,8.552,362.17996347507005,84329.93334679861,0.9872391266564565,0.25530825926059997,0.393515625,1.0,0,0.07569177943849727,0.7713593213492222,0.45516057362149054
15510.laz,19.35,993.9394854974993,1003.6028820943324,543.5075651030779,11.593,536.8097616477418,390792.5064599483,0.9903712944938267,0.27912715881947,0.7406802165253804,1.0,0,0.03850129198966408,0.7827906976744186,0.3663049095607235
15511.laz,20.041,421.8704516339998,435.6140368663332,352.23032910838737,10.683,340.6559310447385,18004.79018013073,0.9684500863856447,0.09217135886105732,0.9178272980501393,1.0,0,0.26605458809440646,0.8355371488448681,0.603163514794671
15513.laz,32.036,944.5951370076667,988.8814382976672,630.3138591169031,10.523,604.474353111959,31547.633911849167,0.9552157624009627,0.22191497550546083,0.996292176492399,1.0,0,0.09704707204395055,0.8741103758271944,0.5849669122237483
15515.laz,30.911,1881.129848473165,1908.436011502332,906.6599870229987,12.699,890.1531162944157,110428.64999514735,0.9856918634606611,0.26878606590438486,0.927904079725942,1.7999999999999998,0,0.1632752094723561,0.8708226844812526,0.6003688007505419
15516.laz,41.269,4407.874970074669,4456.457898678172,1631.7196421596664,25.195,1617.3753412014796,73641.35307373574,0.9890983086325325,0.35399983587268136,0.6413522782949534,1.4,0,0.11708546366522087,0.5187186508032664,0.3275824468729555
15517.laz,8.073,14.516316338166664,15.971511909666662,40.43363378674105,3.104,36.619326122215526,34440.604484082745,0.9088880514424406,0.010752745358720775,0.9986693280106453,1.0,0,0.10749411618976872,0.9033816425120773,0.7361575622445188
15518.laz,8.987,18.626171511999996,20.901887391999992,48.57790381091036,2.874,43.496099662094394,4305.3299209969955,0.8911239048742073,0.02622722471151633,0.9935205183585313,1.0,0,0.031712473572938694,0.8532324468676978,0.6158896183375988
